"ENTITY","PATHWAY"
"MGI:894292","ADENOSYLHOMOCYSCAT-PWY"
"MGI:1339972","ADENOSYLHOMOCYSCAT-PWY"
"MGI:1891379","ADENOSYLHOMOCYSCAT-PWY"
"MGI:87870","PWY-5109"
"MGI:87871","PWY-5109"
"MGI:1333871","PWY-5109"
"MGI:2136460","PWY-5109"
"MGI:1277964","PWY-5109"
"MGI:87930","PWY-6619"
"MGI:95804","GLUT-REDOX-PWY"
"MGI:2449121","PWY-5687"
"MGI:1858304","PWY-5687"
"MGI:1933185","PWY-5687"
"MGI:1861676","PWY-5687"
"MGI:97355","PWY-5687"
"MGI:97356","PWY-5687"
"MGI:1930182","PWY-5687"
"MGI:1931148","PWY-5687"
"MGI:1922783","PWY-5687"
"MGI:1277953","PWY-5687"
"MGI:88020","PWY-842"
"MGI:104548","PWY-842"
"MGI:104547","PWY-842"
"MGI:88019","PWY-842"
"MGI:1921435","PWY-842"
"MGI:97828","PWY-842"
"MGI:97829","PWY-842"
"MGI:97830","PWY-842"
"MGI:1203495","PWY-842"
"MGI:96840","PWY-842"
"MGI:1315197","PWY-842"
"MGI:96103","PWY-842"
"MGI:2670962","PWY-842"
"MGI:2384910","PWY-842"
"MGI:97564","PWY-842"
"MGI:1918224","PWY-842"
"MGI:97565","PWY-842"
"MGI:97566","PWY-842"
"MGI:1925668","PWY-842"
"MGI:98325","PWY3DJ-11281"
"MGI:1927578","PWY3DJ-11281"
"MGI:1278330","PWY3DJ-11281"
"MGI:3027917","PWY3DJ-11281"
"MGI:1924876","PWY3DJ-11281"
"MGI:2682634","PWY3DJ-11281"
"MGI:2444110","PWY3DJ-11281"
"MGI:1921692","PWY3DJ-11281"
"MGI:1338783","PWY-5663"
"MGI:95675","PWY-5663"
"MGI:103078","PWY-5663"
"MGI:1919519","PWY0-1298"
"MGI:1342279","PWY0-1298"
"MGI:103298","PWY0-1298"
"MGI:1920212","PWY0-1298"
"MGI:1913762","PWY0-1298"
"MGI:1330587","PWY-5340"
"MGI:1330223","PWY-5340"
"MGI:2140356","OXIDATIVEPENT-PWY"
"MGI:1913421","OXIDATIVEPENT-PWY"
"MGI:97553","OXIDATIVEPENT-PWY"
"MGI:105977","OXIDATIVEPENT-PWY"
"MGI:105979","OXIDATIVEPENT-PWY"
"MGI:2183441","SERSYN-PWY"
"MGI:1355330","SERSYN-PWY"
"MGI:1928344","SERSYN-PWY"
"MGI:97788","SERSYN-PWY"
"MGI:95753","ARGININE-SYN4-PWY"
"MGI:95754","ARGININE-SYN4-PWY"
"MGI:97394","ARGININE-SYN4-PWY"
"MGI:97448","ARGININE-SYN4-PWY"
"MGI:88090","ARGININE-SYN4-PWY"
"MGI:88084","ARGININE-SYN4-PWY"
"MGI:2443513","PWY-6573"
"MGI:88075","PWY-6573"
"MGI:1355303","PWY-6573"
"MGI:2444086","PWY-5143"
"MGI:2681844","PWY-5143"
"MGI:99538","PWY-5143"
"MGI:2385289","PWY-5143"
"MGI:2152200","PWY-5143"
"MGI:1921455","PWY-5143"
"MGI:2385656","PWY-5143"
"MGI:894291","PWY-5143"
"MGI:1919129","PWY-5143"
"MGI:1354713","PWY-5143"
"MGI:3587728","PWY-5143"
"MGI:88035","PWY66-201"
"MGI:102963","PWY66-201"
"MGI:2429497","PWY66-201"
"MGI:1100496","PWY66-201"
"MGI:1916776","PWY66-201"
"MGI:1310002","PWY66-201"
"MGI:1310004","PWY66-201"
"MGI:2681841","PWY66-201"
"MGI:3606068","PWY66-201"
"MGI:3032636","PWY66-201"
"MGI:2137698","PWY66-201"
"MGI:98898","PWY66-201"
"MGI:98900","PWY66-201"
"MGI:3576100","PWY66-201"
"MGI:1919023","PWY66-201"
"MGI:3576092","PWY66-201"
"MGI:2146055","PWY66-201"
"MGI:2145969","PWY66-201"
"MGI:1858451","PWY66-201"
"MGI:1930638","PWY66-201"
"MGI:106099","PWY66-201"
"MGI:88610","PWY66-201"
"MGI:88609","PWY66-201"
"MGI:1921384","PWY66-201"
"MGI:88607","PWY66-201"
"MGI:88600","PWY66-201"
"MGI:107303","PWY66-201"
"MGI:88598","PWY66-201"
"MGI:88597","PWY66-201"
"MGI:88596","PWY66-201"
"MGI:105055","PWY66-201"
"MGI:88589","PWY66-201"
"MGI:88588","PWY66-201"
"MGI:88587","PWY66-201"
"MGI:88606","PWY66-201"
"MGI:1923529","PWY66-201"
"MGI:88603","PWY66-201"
"MGI:88602","PWY66-201"
"MGI:88590","PWY66-201"
"MGI:2385878","PWY66-201"
"MGI:1919553","PWY66-201"
"MGI:1888897","PWY66-201"
"MGI:1306815","PWY66-201"
"MGI:1306818","PWY66-201"
"MGI:1306819","PWY66-201"
"MGI:1306806","PWY66-201"
"MGI:103238","PWY66-201"
"MGI:3714859","PWY66-201"
"MGI:1270148","PWY66-201"
"MGI:1270149","PWY66-201"
"MGI:88612","PWY66-201"
"MGI:103225","PWY66-201"
"MGI:1918769","PWY66-201"
"MGI:1919332","PWY66-201"
"MGI:3642960","PWY66-201"
"MGI:2147497","PWY66-201"
"MGI:105925","CYSTEINE-DEG-PWY"
"MGI:95791","CYSTEINE-DEG-PWY"
"MGI:1923865","CYSTEINE-DEG-PWY"
"MGI:98240","PWY-5996"
"MGI:98239","PWY-5996"
"MGI:1926952","PWY-5996"
"MGI:1930079","PWY-5996"
"MGI:2670997","PWY-5996"
"MGI:1928740","PWY-5996"
"MGI:1923517","PWY-5996"
"MGI:2139018","PWY-5996"
"MGI:1928939","PWY-5996"
"MGI:1928940","PWY-5996"
"MGI:1921287","PWY-5996"
"MGI:2384969","PWY-5996"
"MGI:2159621","PWY-5996"
"MGI:2159619","PWY-5996"
"MGI:2159605","PWY-5996"
"MGI:1349396","PWY-5996"
"MGI:1917275","PWY-5996"
"MGI:2158201","PWY-5996"
"MGI:1913484","PWY66-3"
"MGI:1330808","PWY66-3"
"MGI:107822","PWY66-3"
"MGI:1298378","PWY66-3"
"MGI:102706","PWY66-3"
"MGI:109296","PWY66-3"
"MGI:1353611","PWY66-3"
"MGI:1336155","PWY66-3"
"MGI:87989","PWY-5920"
"MGI:87990","PWY-5920"
"MGI:96853","PWY-5920"
"MGI:96112","PWY-5920"
"MGI:98917","PWY-5920"
"MGI:98916","PWY-5920"
"MGI:104968","PWY-5920"
"MGI:95513","PWY-5920"
"MGI:104841","PWY-5920"
"MGI:1914342","PWY3DJ-35588"
"MGI:1098221","PWY3DJ-35588"
"MGI:88407","PWY3DJ-35588"
"MGI:88413","PWY3DJ-35588"
"MGI:2451073","PWY-6557"
"MGI:2444797","PWY-6557"
"MGI:2384987","PWY-6557"
"MGI:2152819","PWY-6557"
"MGI:2389490","PWY-6557"
"MGI:1924148","PWY-6557"
"MGI:1919977","PWY-6557"
"MGI:87870","PWY3FA-941"
"MGI:87871","PWY3FA-941"
"MGI:101939","PWY3FA-941"
"MGI:107592","PWY3FA-941"
"MGI:96158","PWY3FA-941"
"MGI:2446108","PWY3FA-941"
"MGI:1917022","PWY3FA-941"
"MGI:1919161","PWY3FA-941"
"MGI:95730","COLANSYN-PWY"
"MGI:1917226","COLANSYN-PWY"
"MGI:95638","COLANSYN-PWY"
"MGI:1921496","COLANSYN-PWY"
"MGI:2183447","COLANSYN-PWY"
"MGI:1306785","COLANSYN-PWY"
"MGI:1891112","COLANSYN-PWY"
"MGI:98857","COLANSYN-PWY"
"MGI:95797","COLANSYN-PWY"
"MGI:97075","COLANSYN-PWY"
"MGI:1353418","COLANSYN-PWY"
"MGI:1859214","COLANSYN-PWY"
"MGI:2660880","COLANSYN-PWY"
"MGI:1916330","COLANSYN-PWY"
"MGI:1330587","PWY3DJ-35888"
"MGI:1330223","PWY3DJ-35888"
"MGI:2446117","PWY3DJ-35888"
"MGI:97798","PWY3DJ-35583"
"MGI:97797","PWY3DJ-35583"
"MGI:1097156","PWY3DJ-35583"
"MGI:98497","PWY3DJ-35583"
"MGI:1859384","PWY3DJ-35583"
"MGI:108085","PWY3DJ-35583"
"MGI:99261","PWY3DJ-35583"
"MGI:1917592","PWY3DJ-35583"
"MGI:1927593","PWY3DJ-35583"
"MGI:1929282","PWY3DJ-35583"
"MGI:1933427","PWY3DJ-35583"
"MGI:1891112","PWY-66"
"MGI:98857","PWY-66"
"MGI:88582","PWY3DJ-2"
"MGI:103224","PWY3DJ-2"
"MGI:88586","PWY3DJ-2"
"MGI:96233","PWY3DJ-2"
"MGI:88587","PWY3DJ-2"
"MGI:1096386","PWY3DJ-2"
"MGI:105077","PWY3DJ-2"
"MGI:1330808","PWY3DJ-2"
"MGI:2149821","PWY3DJ-2"
"MGI:1926967","PWY3DJ-2"
"MGI:98431","PWY3DJ-2"
"MGI:109598","PWY3DJ-2"
"MGI:97448","PWY-4981"
"MGI:97394","PWY-4981"
"MGI:1277956","PWY-4981"
"MGI:2384795","PWY-4981"
"MGI:1913444","PWY-4981"
"MGI:2387203","PWY-6122"
"MGI:2684864","PWY-6122"
"MGI:95654","PWY-6122"
"""""","PWY0-522"
"MGI:103295","PWY-5490"
"MGI:102706","PWY-5670"
"MGI:109296","PWY-5670"
"MGI:2444155","PWY3O-4106"
"MGI:1913704","PWY3O-4106"
"MGI:1921330","PWY3O-4106"
"MGI:1916814","PWY3O-4106"
"MGI:87870","PWY66-367"
"MGI:87871","PWY66-367"
"MGI:101939","PWY66-367"
"MGI:107592","PWY66-367"
"MGI:96158","PWY66-367"
"MGI:2446108","PWY66-367"
"MGI:1917022","PWY66-367"
"MGI:1919161","PWY66-367"
"MGI:2143539","GLUTFUMARATE-PWY"
"MGI:95752","GLUTFUMARATE-PWY"
"MGI:95792","GLUTFUMARATE-PWY"
"MGI:87921","PWY66-21"
"MGI:1349472","PWY66-21"
"MGI:87929","PWY66-21"
"MGI:2446626","PWY66-21"
"MGI:87926","PWY66-21"
"MGI:92631","PWY66-21"
"MGI:99600","PWY66-21"
"MGI:108186","PWY66-21"
"MGI:1919785","PWY66-21"
"MGI:99596","PWY66-21"
"MGI:1347050","PWY66-21"
"MGI:1890410","PWY66-21"
"MGI:1915988","PWY66-21"
"MGI:2685720","PWY66-21"
"MGI:2144929","PWY-5389"
"MGI:2144151","PLPSAL-PWY"
"MGI:1351869","PLPSAL-PWY"
"MGI:1315197","MANGDPMET-PWY"
"MGI:96103","MANGDPMET-PWY"
"MGI:2670962","MANGDPMET-PWY"
"MGI:2384910","MANGDPMET-PWY"
"MGI:2660880","MANGDPMET-PWY"
"MGI:1916330","MANGDPMET-PWY"
"MGI:1353418","MANGDPMET-PWY"
"MGI:1859214","MANGDPMET-PWY"
"MGI:97075","MANGDPMET-PWY"
"MGI:97050","PWY-5690-1"
"MGI:95530","PWY-5690-1"
"MGI:88529","PWY-5690-1"
"MGI:1919082","PWY-5690-1"
"MGI:87879","PWY-5690-1"
"MGI:87880","PWY-5690-1"
"MGI:1914195","PWY-5690-1"
"MGI:1914930","PWY-5690-1"
"MGI:1913302","PWY-5690-1"
"MGI:1914175","PWY-5690-1"
"MGI:1915084","PWY-5690-1"
"MGI:2158650","PWY-5690-1"
"MGI:1927234","PWY-5690-1"
"MGI:1306824","PWY-5690-1"
"MGI:1919519","PWY0-181"
"MGI:1342279","PWY0-181"
"MGI:103298","PWY0-181"
"MGI:1920212","PWY0-181"
"MGI:1913266","PWY0-181"
"MGI:98763","PWY0-181"
"MGI:2444086","PWY-5136"
"MGI:2681844","PWY-5136"
"MGI:99538","PWY-5136"
"MGI:2385289","PWY-5136"
"MGI:2152200","PWY-5136"
"MGI:1921455","PWY-5136"
"MGI:1347100","PWY-5136"
"MGI:2385656","PWY-5136"
"MGI:894291","PWY-5136"
"MGI:3036230","PWY-5136"
"MGI:1919129","PWY-5136"
"MGI:1354713","PWY-5136"
"MGI:1347099","PWY-5136"
"MGI:3587728","PWY-5136"
"MGI:2135593","PWY-5136"
"MGI:2136381","PWY-5136"
"MGI:96009","PWY-5136"
"MGI:1277964","PWY-5136"
"MGI:105089","PWY-5136"
"MGI:1333871","PWY-5136"
"MGI:2148491","PWY-5136"
"MGI:1098623","PWY-5136"
"MGI:1923236","PWY-40"
"MGI:1923904","DRIBOPMET-PWY"
"MGI:1097668","DRIBOPMET-PWY"
"MGI:105992","DRIBOPMET-PWY"
"MGI:1921669","DRIBOPMET-PWY"
"MGI:1933244","DRIBOPMET-PWY"
"MGI:1913762","DRIBOPMET-PWY"
"MGI:1920212","DRIBOPMET-PWY"
"MGI:1919519","DRIBOPMET-PWY"
"MGI:1342279","DRIBOPMET-PWY"
"MGI:103298","DRIBOPMET-PWY"
"MGI:87882","PWY-6355"
"MGI:1931010","PWY-6355"
"MGI:1928480","PWY-6355"
"MGI:87883","PWY-6355"
"MGI:87881","PWY-6355"
"MGI:2442444","PWY-6355"
"MGI:2142121","PWY-6355"
"MGI:894320","PWY-6355"
"MGI:97137","PWY-6355"
"MGI:107569","PWY-6355"
"MGI:88271","PWY-6355"
"MGI:1336888","PWY-6355"
"MGI:106530","PWY-6355"
"MGI:99523","PWY-6355"
"MGI:1098237","PWY-6355"
"MGI:1351646","PWY-6355"
"MGI:1923363","PWY-6355"
"MGI:98813","PWY-6355"
"MGI:2441766","PWY-6355"
"MGI:1916925","PWY-6355"
"MGI:1918397","PWY-5966"
"MGI:95485","PWY-5966"
"MGI:98880","PWY-6481"
"MGI:94012","PWY-6481"
"MGI:104861","PWY3DJ-6"
"MGI:1276534","PWY3DJ-6"
"MGI:88137","PWY3DJ-6"
"MGI:107701","PWY3DJ-6"
"MGI:105386","PWY3DJ-6"
"MGI:107450","PWY3DJ-6"
"MGI:1929242","PWY3DJ-6"
"MGI:1919289","PWY3DJ-6"
"MGI:1925288","PWY3DJ-6"
"MGI:1338011","PWY3DJ-6"
"MGI:96158","PWY3DJ-6"
"MGI:2446108","PWY3DJ-6"
"MGI:1924947","PWY-6268"
"MGI:96090","PWY-6030"
"MGI:1328365","PWY-6030"
"MGI:94876","PWY-6030"
"MGI:98796","PWY-6030"
"MGI:2651811","PWY-6030"
"MGI:1328313","PWY3O-450"
"MGI:107760","PWY3O-450"
"MGI:88557","PWY3O-450"
"MGI:2147987","PWY3O-450"
"MGI:2139793","PWY3O-450"
"MGI:2384841","PWY3O-450"
"MGI:2451073","PWY-6569"
"MGI:2444797","PWY-6569"
"MGI:2384987","PWY-6569"
"MGI:2152819","PWY-6569"
"MGI:2389490","PWY-6569"
"MGI:1924148","PWY-6569"
"MGI:1919977","PWY-6569"
"MGI:1926002","PWY-6569"
"MGI:2442354","PWY-6569"
"MGI:1858224","PWY-6569"
"MGI:1891767","PWY-6569"
"MGI:1929064","PWY-6569"
"MGI:1927166","PWY-6569"
"MGI:1924840","PWY-6569"
"MGI:106576","PWY-6569"
"MGI:2681120","PWY-6569"
"MGI:1926173","PWY-6569"
"MGI:1333115","PWY-6689"
"MGI:2141599","PWY-6689"
"MGI:1913328","PWY-6689"
"MGI:102797","PWY-5535"
"MGI:2443582","BETA-ALA-DEGRADATION-I-PWY"
"MGI:1888689","BETA-ALA-DEGRADATION-I-PWY"
"MGI:94890","PWY-3841"
"MGI:1341155","PWY-3841"
"MGI:1915871","PWY-3841"
"MGI:1338850","PWY-3841"
"MGI:1342005","PWY-3841"
"MGI:1924836","PWY-3841"
"MGI:106639","PWY-3841"
"MGI:98878","PWY-3841"
"MGI:2679252","PWY-3841"
"MGI:1340032","PWY-3841"
"MGI:98299","PWY-3841"
"MGI:1277989","PWY-3841"
"MGI:894292","PWY-3841"
"MGI:104861","LEU-DEG2-PWY"
"MGI:1276534","LEU-DEG2-PWY"
"MGI:1919289","LEU-DEG2-PWY"
"MGI:1925288","LEU-DEG2-PWY"
"MGI:1338011","LEU-DEG2-PWY"
"MGI:96158","LEU-DEG2-PWY"
"MGI:2446108","LEU-DEG2-PWY"
"MGI:1929242","LEU-DEG2-PWY"
"MGI:102809","PWY-6281"
"MGI:1919234","PWY-6281"
"MGI:1923580","PWY-6281"
"MGI:108388","PWY-6281"
"MGI:1917022","PWY3FA-1022"
"MGI:1919161","PWY3FA-1022"
"MGI:1891061","PWY3FA-1022"
"MGI:1914291","PWY3FA-1022"
"MGI:2664115","PWY3FA-1022"
"MGI:87870","PWY3FA-1022"
"MGI:87871","PWY3FA-1022"
"MGI:2387203","PWY-6277"
"MGI:2684864","PWY-6277"
"MGI:95654","PWY-6277"
"MGI:95678","PWY-6608"
"MGI:1915356","PWY-6608"
"MGI:3513266","PWY-6608"
"MGI:2442446","PWY-6608"
"MGI:2155700","PWY-6608"
"MGI:1917127","PWY-6608"
"MGI:1354954","PWY-6608"
"MGI:1321386","PWY-6608"
"MGI:2178563","PWY-6608"
"MGI:1917271","PWY-6608"
"MGI:1918131","PWY-6608"
"MGI:99782","PWY-6608"
"MGI:1927186","PWY-6608"
"MGI:98973","PWY-6608"
"MGI:97365","PWY-6608"
"MGI:3712328","PWY-6608"
"MGI:1332236","PWY0-1319"
"MGI:1921846","PWY0-1319"
"MGI:2138993","PWY0-1319"
"MGI:1914762","PWY0-1319"
"MGI:2142716","PWY0-1319"
"MGI:1196345","PWY0-1319"
"MGI:1336186","PWY0-1319"
"MGI:1915512","PWY0-1319"
"MGI:1932075","PWY0-1319"
"MGI:3603816","PWY0-1319"
"MGI:2684962","PWY0-1319"
"MGI:109162","PWY0-1319"
"MGI:1914555","PWY-4081"
"MGI:104887","PWY-4081"
"MGI:105102","PWY-4081"
"MGI:106609","PWY-4081"
"MGI:1922762","PWY-4081"
"MGI:104886","PWY-4081"
"MGI:1916840","PWY-4081"
"MGI:104767","PWY-4081"
"MGI:95804","PWY-4081"
"MGI:1203495","PWY-5767"
"MGI:97828","PWY-5767"
"MGI:97830","PWY-5767"
"MGI:97829","PWY-5767"
"MGI:97564","PWY-5767"
"MGI:1918224","PWY-5767"
"MGI:97565","PWY-5767"
"MGI:97566","PWY-5767"
"MGI:1925668","PWY-5767"
"MGI:105925","CYSDEGRV-PWY"
"MGI:2180098","CYSDEGRV-PWY"
"MGI:106687","PARATHION-DEGRADATION-PWY"
"MGI:103295","PARATHION-DEGRADATION-PWY"
"MGI:88151","BGALACT-PWY"
"MGI:2388283","BGALACT-PWY"
"MGI:104576","BGALACT-PWY"
"MGI:1918143","BGALACT-PWY"
"MGI:2685956","BGALACT-PWY"
"MGI:88150","BGALACT-PWY"
"MGI:1923517","PWY-6000"
"MGI:2444086","PWY-6000"
"MGI:2681844","PWY-6000"
"MGI:99538","PWY-6000"
"MGI:2385289","PWY-6000"
"MGI:2152200","PWY-6000"
"MGI:3587728","PWY-6000"
"MGI:1347099","PWY-6000"
"MGI:1354713","PWY-6000"
"MGI:1919129","PWY-6000"
"MGI:3036230","PWY-6000"
"MGI:894291","PWY-6000"
"MGI:2385656","PWY-6000"
"MGI:1347100","PWY-6000"
"MGI:1921455","PWY-6000"
"MGI:95753","GLUTAMATE-SYN2-PWY"
"MGI:95754","GLUTAMATE-SYN2-PWY"
"MGI:95792","MALATE-ASPARTATE-SHUTTLE-PWY"
"MGI:97050","MALATE-ASPARTATE-SHUTTLE-PWY"
"MGI:1915841","PWY-5963"
"MGI:1919030","PWY-2301"
"MGI:1933158","PWY-2301"
"MGI:2149728","PWY-2301"
"MGI:1915720","PWY-2301"
"MGI:88582","PWY3DJ-8"
"MGI:103224","PWY3DJ-8"
"MGI:88586","PWY3DJ-8"
"MGI:96233","PWY3DJ-8"
"MGI:96235","PWY3DJ-8"
"MGI:1330808","PWY3DJ-8"
"MGI:107177","PWY3DJ-8"
"MGI:109598","PWY3DJ-8"
"MGI:96916","PWY-3981"
"MGI:96915","PWY-3981"
"MGI:2145261","PWY-3981"
"MGI:1889781","PWY-3981"
"MGI:2668431","PWY-3981"
"MGI:1306797","PWY-3981"
"MGI:1923757","PWY-3981"
"MGI:1861622","PWY-3981"
"MGI:99600","PWY-3981"
"MGI:1353452","PWY-3981"
"MGI:108186","PWY-3981"
"MGI:1347050","PWY-3981"
"MGI:1270854","PWY-5661"
"MGI:97564","PWY-5661"
"MGI:1918224","PWY-5661"
"MGI:97565","PWY-5661"
"MGI:97566","PWY-5661"
"MGI:1925668","PWY-5661"
"MGI:1929865","NAD-BIOSYNTHESIS-III"
"MGI:2444155","NAD-BIOSYNTHESIS-III"
"MGI:1913704","NAD-BIOSYNTHESIS-III"
"MGI:1921330","NAD-BIOSYNTHESIS-III"
"MGI:104848","PWY-6363"
"MGI:1194899","PWY-6363"
"MGI:103257","PWY-6363"
"MGI:2686961","PWY-6363"
"MGI:107357","PWY-6363"
"MGI:2141867","PWY-6363"
"MGI:2158663","PWY-6363"
"MGI:95742","PWY-5386"
"MGI:95745","PWY-5386"
"MGI:106428","PWY-5386"
"MGI:98916","HEME-BIOSYNTHESIS-II"
"MGI:104968","HEME-BIOSYNTHESIS-II"
"MGI:95513","HEME-BIOSYNTHESIS-II"
"MGI:104841","HEME-BIOSYNTHESIS-II"
"MGI:88035","PWY66-221"
"MGI:3032636","PWY66-221"
"MGI:2137698","PWY66-221"
"MGI:98898","PWY66-221"
"MGI:98900","PWY66-221"
"MGI:3576100","PWY66-221"
"MGI:1919023","PWY66-221"
"MGI:3576092","PWY66-221"
"MGI:2146055","PWY66-221"
"MGI:2145969","PWY66-221"
"MGI:1858451","PWY66-221"
"MGI:1930638","PWY66-221"
"MGI:106099","PWY66-221"
"MGI:88610","PWY66-221"
"MGI:88609","PWY66-221"
"MGI:1921384","PWY66-221"
"MGI:88607","PWY66-221"
"MGI:88600","PWY66-221"
"MGI:107303","PWY66-221"
"MGI:88598","PWY66-221"
"MGI:88597","PWY66-221"
"MGI:88596","PWY66-221"
"MGI:105055","PWY66-221"
"MGI:88589","PWY66-221"
"MGI:88588","PWY66-221"
"MGI:88587","PWY66-221"
"MGI:88606","PWY66-221"
"MGI:1923529","PWY66-221"
"MGI:88603","PWY66-221"
"MGI:88602","PWY66-221"
"MGI:88590","PWY66-221"
"MGI:2385878","PWY66-221"
"MGI:1919553","PWY66-221"
"MGI:1888897","PWY66-221"
"MGI:1306815","PWY66-221"
"MGI:1306818","PWY66-221"
"MGI:1306819","PWY66-221"
"MGI:1306806","PWY66-221"
"MGI:103238","PWY66-221"
"MGI:3714859","PWY66-221"
"MGI:1270148","PWY66-221"
"MGI:1270149","PWY66-221"
"MGI:88612","PWY66-221"
"MGI:103225","PWY66-221"
"MGI:1918769","PWY66-221"
"MGI:1919332","PWY66-221"
"MGI:3642960","PWY66-221"
"MGI:2147497","PWY66-221"
"MGI:2182607","SERDEG-PWY"
"MGI:98270","SERDEG-PWY"
"MGI:1915230","GLUAMCAT-PWY"
"MGI:1347054","GLUAMCAT-PWY"
"MGI:2443978","GLUAMCAT-PWY"
"MGI:96009","FAO-PWY"
"MGI:105089","FAO-PWY"
"MGI:1333871","FAO-PWY"
"MGI:2148491","FAO-PWY"
"MGI:1098623","FAO-PWY"
"MGI:2444086","FAO-PWY"
"MGI:2681844","FAO-PWY"
"MGI:99538","FAO-PWY"
"MGI:2385289","FAO-PWY"
"MGI:2152200","FAO-PWY"
"MGI:1921455","FAO-PWY"
"MGI:1347100","FAO-PWY"
"MGI:2385656","FAO-PWY"
"MGI:894291","FAO-PWY"
"MGI:3036230","FAO-PWY"
"MGI:1919129","FAO-PWY"
"MGI:1354713","FAO-PWY"
"MGI:1347099","FAO-PWY"
"MGI:3587728","FAO-PWY"
"MGI:87866","FAO-PWY"
"MGI:87867","FAO-PWY"
"MGI:1914135","FAO-PWY"
"MGI:2143169","FAO-PWY"
"MGI:1914198","FAO-PWY"
"MGI:895149","FAO-PWY"
"MGI:1934852","FAO-PWY"
"MGI:1920723","FAO-PWY"
"MGI:1346064","FAO-PWY"
"MGI:1277964","FAO-PWY"
"MGI:94871","FAO-PWY"
"MGI:2135593","FAO-PWY"
"MGI:2136381","FAO-PWY"
"MGI:1277956","PROLINE-SYN2-PWY"
"MGI:2384795","PROLINE-SYN2-PWY"
"MGI:1913444","PROLINE-SYN2-PWY"
"MGI:1888908","PROLINE-SYN2-PWY"
"MGI:95753","PROLINE-SYN2-PWY"
"MGI:95754","PROLINE-SYN2-PWY"
"MGI:109235","PWY-6358"
"MGI:1333822","PWY-6358"
"MGI:2442554","PWY-6358"
"MGI:1336159","PWY-6358"
"MGI:104848","PWY-6358"
"MGI:1194899","PWY-6358"
"MGI:103257","PWY-6358"
"MGI:2686961","PWY-6358"
"MGI:107357","PWY-6358"
"MGI:2141867","PWY-6358"
"MGI:2158663","PWY-6358"
"MGI:1354175","THIOREDOX-PWY"
"MGI:1347023","THIOREDOX-PWY"
"MGI:2386711","THIOREDOX-PWY"
"MGI:2443883","PROLINE-DEG2-PWY"
"MGI:1929093","PROLINE-DEG2-PWY"
"MGI:97770","PROLINE-DEG2-PWY"
"MGI:98266","LARABITOLUTIL-PWY"
"MGI:2142985","LARABITOLUTIL-PWY"
"MGI:1270854","ANAGLYCOLYSIS-PWY"
"MGI:95797","ANAGLYCOLYSIS-PWY"
"MGI:87995","ANAGLYCOLYSIS-PWY"
"MGI:87994","ANAGLYCOLYSIS-PWY"
"MGI:101863","ANAGLYCOLYSIS-PWY"
"MGI:1931052","ANAGLYCOLYSIS-PWY"
"MGI:2447811","ANAGLYCOLYSIS-PWY"
"MGI:98797","ANAGLYCOLYSIS-PWY"
"MGI:95640","ANAGLYCOLYSIS-PWY"
"MGI:95653","ANAGLYCOLYSIS-PWY"
"MGI:3647773","ANAGLYCOLYSIS-PWY"
"MGI:97563","ANAGLYCOLYSIS-PWY"
"MGI:97555","ANAGLYCOLYSIS-PWY"
"MGI:1933118","ANAGLYCOLYSIS-PWY"
"MGI:97552","ANAGLYCOLYSIS-PWY"
"MGI:97604","ANAGLYCOLYSIS-PWY"
"MGI:97591","ANAGLYCOLYSIS-PWY"
"MGI:2180203","PWY-6100"
"MGI:1277989","PWY-6100"
"MGI:1861622","PWY-6100"
"MGI:1891372","PWY-6100"
"MGI:87870","PWY-5177"
"MGI:87871","PWY-5177"
"MGI:1333871","PWY-5177"
"MGI:105089","PWY-5177"
"MGI:1277964","PWY-5177"
"MGI:96009","PWY-5177"
"MGI:2136460","PWY-5177"
"MGI:1096584","PWY3DJ-213"
"MGI:1917497","PWY3DJ-213"
"MGI:1201670","PWY3DJ-213"
"MGI:109555","PWY3DJ-213"
"MGI:106054","PWY3DJ-213"
"MGI:1346093","PWY3DJ-213"
"MGI:1914339","PWY3DJ-213"
"MGI:1098754","PWY3DJ-213"
"MGI:105047","PWY3DJ-213"
"MGI:109238","PWY3DJ-213"
"MGI:1929289","PWY3DJ-213"
"MGI:1888669","PWY3DJ-213"
"MGI:1913284","PWY3DJ-213"
"MGI:1345192","PWY3DJ-213"
"MGI:1351511","PWY3DJ-213"
"MGI:1913663","PWY3DJ-213"
"MGI:1916327","PWY3DJ-213"
"MGI:1914247","PWY3DJ-213"
"MGI:98858","PWY3DJ-213"
"MGI:1347005","PWY3DJ-213"
"MGI:104885","PWY3DJ-213"
"MGI:104883","PWY3DJ-213"
"MGI:1347060","PWY3DJ-213"
"MGI:1347009","PWY3DJ-213"
"MGI:1347006","PWY3DJ-213"
"MGI:104884","PWY3DJ-213"
"MGI:1347045","PWY3DJ-213"
"MGI:1347014","PWY3DJ-213"
"MGI:1098257","PWY3DJ-213"
"MGI:1353573","LYSINE-DEG1-PWY"
"MGI:1924486","LYSINE-DEG1-PWY"
"MGI:1345167","LYSINE-DEG1-PWY"
"MGI:1098267","LYSINE-DEG1-PWY"
"MGI:98487","PWY-5079"
"MGI:92631","PWY-5079"
"MGI:87926","PWY-5079"
"MGI:2446626","PWY-5079"
"MGI:87929","PWY-5079"
"MGI:1349472","PWY-5079"
"MGI:87921","PWY-5079"
"MGI:1915230","PWY-5514"
"MGI:1347054","PWY-5514"
"MGI:1858963","PWY-5514"
