"ENTITY","PATHWAY"
"16679","R-MMU-6809371"
"16680","R-MMU-1266738"
"16680","R-MMU-6805567"
"16680","R-MMU-6809371"
"16681","R-MMU-1266738"
"16681","R-MMU-6805567"
"16681","R-MMU-6809371"
"16682","R-MMU-1266738"
"16682","R-MMU-6805567"
"16682","R-MMU-6809371"
"16687","R-MMU-1266738"
"16687","R-MMU-6805567"
"16687","R-MMU-6809371"
"16691","R-MMU-1266738"
"16691","R-MMU-6805567"
"16691","R-MMU-6809371"
"16693","R-MMU-1266738"
"16693","R-MMU-6805567"
"16694","R-MMU-1266738"
"16694","R-MMU-6805567"
"16699","R-MMU-1266738"
"16699","R-MMU-6805567"
"16700","R-MMU-1266738"
"16700","R-MMU-6805567"
"16703","R-MMU-1266738"
"16703","R-MMU-6805567"
"16704","R-MMU-1266738"
"16704","R-MMU-6805567"
"16705","R-MMU-1266738"
"16705","R-MMU-6805567"
"16706","R-MMU-1280215"
"16706","R-MMU-162582"
"16706","R-MMU-168256"
"16706","R-MMU-5673000"
"16706","R-MMU-5673001"
"16706","R-MMU-5674135"
"16706","R-MMU-5675221"
"16706","R-MMU-5683057"
"16706","R-MMU-5684996"
"16706","R-MMU-9607240"
"16709","R-MMU-162582"
"16709","R-MMU-194315"
"16709","R-MMU-195258"
"16709","R-MMU-381426"
"16709","R-MMU-392499"
"16709","R-MMU-5625970"
"16709","R-MMU-597592"
"16709","R-MMU-8957275"
"16768","R-MMU-1280218"
"16768","R-MMU-168256"
"16768","R-MMU-2132295"
"16769","R-MMU-1266738"
"16769","R-MMU-6805567"
"16769","R-MMU-6809371"
"16770","R-MMU-1430728"
"16770","R-MMU-5653890"
"16770","R-MMU-71387"
"16772","R-MMU-1474244"
"16772","R-MMU-162582"
"16772","R-MMU-3000157"
"16772","R-MMU-6806834"
"16772","R-MMU-8874081"
"16772","R-MMU-8875878"
"16772","R-MMU-9006934"
"16773","R-MMU-1474244"
"16773","R-MMU-162582"
"16773","R-MMU-3000157"
"16773","R-MMU-6806834"
"16773","R-MMU-8874081"
"16773","R-MMU-8875878"
"16773","R-MMU-9006934"
"16774","R-MMU-1474228"
"16774","R-MMU-1474244"
"16774","R-MMU-1474290"
"16774","R-MMU-1500931"
"16774","R-MMU-162582"
"16774","R-MMU-2022090"
"16774","R-MMU-2214320"
"16774","R-MMU-3000157"
"16774","R-MMU-446107"
"16774","R-MMU-446728"
"16774","R-MMU-6806834"
"16774","R-MMU-8874081"
"16774","R-MMU-8875878"
"16774","R-MMU-9006934"
"16775","R-MMU-1474244"
"16775","R-MMU-162582"
"16775","R-MMU-3000157"
"16775","R-MMU-6806834"
"16775","R-MMU-8874081"
"16775","R-MMU-8875878"
"16775","R-MMU-9006934"
"16776","R-MMU-1474244"
"16776","R-MMU-162582"
"16776","R-MMU-3000157"
"16776","R-MMU-6806834"
"16776","R-MMU-8874081"
"16776","R-MMU-8875878"
"16776","R-MMU-9006934"
"16777","R-MMU-1474244"
"16777","R-MMU-162582"
"16777","R-MMU-3000157"
"16777","R-MMU-381426"
"16777","R-MMU-392499"
"16777","R-MMU-597592"
"16777","R-MMU-6806834"
"16777","R-MMU-8874081"
"16777","R-MMU-8875878"
"16777","R-MMU-8957275"
"16777","R-MMU-9006934"
"16779","R-MMU-1474244"
"16779","R-MMU-162582"
"16779","R-MMU-3000157"
"16779","R-MMU-381426"
"16779","R-MMU-392499"
"16779","R-MMU-597592"
"16779","R-MMU-6806834"
"16779","R-MMU-8874081"
"16779","R-MMU-8875878"
"16779","R-MMU-8957275"
"16779","R-MMU-9006934"
"16780","R-MMU-1474228"
"16780","R-MMU-1474244"
"16780","R-MMU-1474290"
"16780","R-MMU-1500931"
"16780","R-MMU-162582"
"16780","R-MMU-2022090"
"16780","R-MMU-2214320"
"16780","R-MMU-3000157"
"16780","R-MMU-446107"
"16780","R-MMU-446728"
"16780","R-MMU-6806834"
"16780","R-MMU-8874081"
"16780","R-MMU-8875878"
"16780","R-MMU-9006934"
"16783","R-MMU-168249"
"16783","R-MMU-168256"
"16783","R-MMU-6798695"
"16784","R-MMU-109582"
"16784","R-MMU-114608"
"16784","R-MMU-168249"
"16784","R-MMU-168256"
"16784","R-MMU-6798695"
"16784","R-MMU-76002"
"16784","R-MMU-76005"
"16785","R-MMU-156827"
"16785","R-MMU-1799339"
"16785","R-MMU-392499"
"16785","R-MMU-6791226"
"16785","R-MMU-72312"
"16785","R-MMU-72613"
"16785","R-MMU-72649"
"16785","R-MMU-72662"
"16785","R-MMU-72689"
"16785","R-MMU-72695"
"16785","R-MMU-72702"
"16785","R-MMU-72706"
"16785","R-MMU-72737"
"16785","R-MMU-72766"
"16785","R-MMU-8868773"
"16785","R-MMU-8953854"
"16785","R-MMU-927802"
"16785","R-MMU-975956"
"16785","R-MMU-975957"
"16790","R-MMU-168249"
"16790","R-MMU-168256"
"16790","R-MMU-6798695"
"16795","R-MMU-392499"
"16795","R-MMU-5173105"
"16795","R-MMU-597592"
"16797","R-MMU-109582"
"16797","R-MMU-114604"
"16797","R-MMU-1280215"
"16797","R-MMU-1280218"
"16797","R-MMU-162582"
"16797","R-MMU-168249"
"16797","R-MMU-168256"
"16797","R-MMU-202403"
"16797","R-MMU-202433"
"16797","R-MMU-2172127"
"16797","R-MMU-2424491"
"16797","R-MMU-2454202"
"16797","R-MMU-2871796"
"16797","R-MMU-2871809"
"16797","R-MMU-5673001"
"16797","R-MMU-5683057"
"16797","R-MMU-5684996"
"16797","R-MMU-76002"
"16797","R-MMU-9607240"
"16798","R-MMU-162582"
"16798","R-MMU-2028269"
"16800","R-MMU-162582"
"16800","R-MMU-193648"
"16800","R-MMU-193704"
"16800","R-MMU-194315"
"16800","R-MMU-194840"
"16800","R-MMU-204998"
"16800","R-MMU-372790"
"16800","R-MMU-388396"
"16800","R-MMU-416482"
"16800","R-MMU-73887"
"16801","R-MMU-162582"
"16801","R-MMU-193648"
"16801","R-MMU-193704"
"16801","R-MMU-194315"
"16801","R-MMU-194840"
"16801","R-MMU-204998"
"16801","R-MMU-372790"
"16801","R-MMU-388396"
"16801","R-MMU-416482"
"16801","R-MMU-73887"
"16803","R-MMU-166016"
"16803","R-MMU-166020"
"16803","R-MMU-168249"
"16803","R-MMU-168256"
"16803","R-MMU-168898"
"16803","R-MMU-5686938"
"16816","R-MMU-174824"
"16816","R-MMU-382551"
"16816","R-MMU-8963899"
"16816","R-MMU-8964058"
"16818","R-MMU-109582"
"16818","R-MMU-114604"
"16818","R-MMU-1257604"
"16818","R-MMU-1280215"
"16818","R-MMU-1280218"
"16818","R-MMU-1433557"
"16818","R-MMU-1433559"
"16818","R-MMU-162582"
"16818","R-MMU-168249"
"16818","R-MMU-168256"
"16818","R-MMU-199418"
"16818","R-MMU-202403"
"16818","R-MMU-202424"
"16818","R-MMU-202427"
"16818","R-MMU-202430"
"16818","R-MMU-202433"
"16818","R-MMU-202733"
"16818","R-MMU-210990"
"16818","R-MMU-2172127"
"16818","R-MMU-2424491"
"16818","R-MMU-388841"
"16818","R-MMU-389356"
"16818","R-MMU-389357"
"16818","R-MMU-389359"
"16818","R-MMU-389513"
"16818","R-MMU-389948"
"16818","R-MMU-449147"
"16818","R-MMU-451927"
"16818","R-MMU-6811558"
"16818","R-MMU-76002"
"16818","R-MMU-9006925"
"16818","R-MMU-9006934"
"16818","R-MMU-9020558"
"16819","R-MMU-168249"
"16819","R-MMU-168256"
"16819","R-MMU-382551"
"16819","R-MMU-6798695"
"16819","R-MMU-6799990"
"16819","R-MMU-6803157"
"16819","R-MMU-917937"
"16820","R-MMU-382551"
"16820","R-MMU-425397"
"16820","R-MMU-425407"
"16820","R-MMU-804914"
"16822","R-MMU-109582"
"16822","R-MMU-114604"
"16822","R-MMU-1280218"
"16822","R-MMU-168249"
"16822","R-MMU-168256"
"16822","R-MMU-202403"
"16822","R-MMU-202433"
"16822","R-MMU-2172127"
"16822","R-MMU-2424491"
"16822","R-MMU-2454202"
"16822","R-MMU-2871796"
"16822","R-MMU-2871809"
"16822","R-MMU-76002"
"16825","R-MMU-212436"
"16825","R-MMU-73857"
"16825","R-MMU-74160"
"16825","R-MMU-8878171"
"16825","R-MMU-8939236"
"16828","R-MMU-1428517"
"16828","R-MMU-1430728"
"16828","R-MMU-70268"
"16828","R-MMU-71406"
"16832","R-MMU-1428517"
"16832","R-MMU-1430728"
"16832","R-MMU-70268"
"16832","R-MMU-71406"
"16833","R-MMU-1428517"
"16833","R-MMU-1430728"
"16833","R-MMU-70268"
"16833","R-MMU-71406"
"16834","R-MMU-199977"
"16834","R-MMU-199991"
"16834","R-MMU-392499"
"16834","R-MMU-446203"
"16834","R-MMU-5653656"
"16834","R-MMU-597592"
"16834","R-MMU-6807878"
"16834","R-MMU-6811438"
"16834","R-MMU-6811440"
"16834","R-MMU-6811442"
"16834","R-MMU-948021"
"16835","R-MMU-174824"
"16835","R-MMU-199991"
"16835","R-MMU-382551"
"16835","R-MMU-5653656"
"16835","R-MMU-8856825"
"16835","R-MMU-8856828"
"16835","R-MMU-8964026"
"16835","R-MMU-8964038"
"16835","R-MMU-8964043"
"16842","R-MMU-162582"
"16842","R-MMU-195253"
"16842","R-MMU-195721"
"16842","R-MMU-201681"
"16842","R-MMU-201722"
"16842","R-MMU-212436"
"16842","R-MMU-3769402"
"16842","R-MMU-3858494"
"16842","R-MMU-4086398"
"16842","R-MMU-4641265"
"16842","R-MMU-73857"
"16842","R-MMU-74160"
"16842","R-MMU-8853884"
"16842","R-MMU-8878159"
"16842","R-MMU-8951430"
"16846","R-MMU-2980736"
"16846","R-MMU-381771"
"16846","R-MMU-392499"
"16846","R-MMU-400508"
"16846","R-MMU-422085"
"16852","R-MMU-381426"
"16852","R-MMU-392499"
"16852","R-MMU-597592"
"16852","R-MMU-8957275"
"16867","R-MMU-162582"
"16867","R-MMU-372790"
"16867","R-MMU-373076"
"16867","R-MMU-375281"
"16867","R-MMU-388396"
"16867","R-MMU-418555"
"16867","R-MMU-500792"
"16878","R-MMU-1280215"
"16878","R-MMU-168256"
"16878","R-MMU-449147"
"16878","R-MMU-6783589"
"16878","R-MMU-6788467"
"16880","R-MMU-1280215"
"16880","R-MMU-168256"
"16880","R-MMU-449147"
"16880","R-MMU-6783589"
"16880","R-MMU-6788467"
"16881","R-MMU-110362"
"16881","R-MMU-110373"
"16881","R-MMU-157579"
"16881","R-MMU-1640170"
"16881","R-MMU-174414"
"16881","R-MMU-174417"
"16881","R-MMU-180786"
"16881","R-MMU-5358508"
"16881","R-MMU-5358565"
"16881","R-MMU-5358606"
"16881","R-MMU-5651801"
"16881","R-MMU-5696398"
"16881","R-MMU-6781827"
"16881","R-MMU-6782210"
"16881","R-MMU-69183"
"16881","R-MMU-69186"
"16881","R-MMU-69190"
"16881","R-MMU-69239"
"16881","R-MMU-69242"
"16881","R-MMU-69278"
"16881","R-MMU-69306"
"16881","R-MMU-73884"
"16881","R-MMU-73886"
"16881","R-MMU-73894"
"16881","R-MMU-73933"
"16885","R-MMU-1266738"
"16885","R-MMU-162582"
"16885","R-MMU-168249"
"16885","R-MMU-168256"
"16885","R-MMU-194315"
"16885","R-MMU-195258"
"16885","R-MMU-2029480"
"16885","R-MMU-2029482"
"16885","R-MMU-373755"
"16885","R-MMU-399954"
"16885","R-MMU-422475"
"16885","R-MMU-5627123"
"16889","R-MMU-174824"
"16889","R-MMU-382551"
"16889","R-MMU-8964038"
"16889","R-MMU-8964043"
"16891","R-MMU-174824"
"16891","R-MMU-382551"
"16891","R-MMU-8963899"
"16891","R-MMU-8964058"
"16898","R-MMU-156827"
"16898","R-MMU-1799339"
"16898","R-MMU-3214858"
"16898","R-MMU-3247509"
"16898","R-MMU-392499"
"16898","R-MMU-4839726"
"16898","R-MMU-597592"
"16898","R-MMU-6791226"
"16898","R-MMU-72312"
"16898","R-MMU-72613"
"16898","R-MMU-72649"
"16898","R-MMU-72662"
"16898","R-MMU-72689"
"16898","R-MMU-72695"
"16898","R-MMU-72702"
"16898","R-MMU-72706"
"16898","R-MMU-72737"
"16898","R-MMU-72766"
"16898","R-MMU-8868773"
"16898","R-MMU-8876725"
"16898","R-MMU-8953854"
"16898","R-MMU-927802"
"16898","R-MMU-975956"
"16898","R-MMU-975957"
"16904","R-MMU-166658"
"16904","R-MMU-166663"
"16904","R-MMU-168249"
"16904","R-MMU-168256"
"16904","R-MMU-173736"
"16905","R-MMU-109581"
"16905","R-MMU-111465"
"16905","R-MMU-1640170"
"16905","R-MMU-2555396"
"16905","R-MMU-2980766"
"16905","R-MMU-2995383"
"16905","R-MMU-2995410"
"16905","R-MMU-352238"
"16905","R-MMU-4419969"
"16905","R-MMU-5357801"
"16905","R-MMU-68875"
"16905","R-MMU-68882"
"16905","R-MMU-68886"
"16905","R-MMU-69278"
"16905","R-MMU-75153"
"16906","R-MMU-109581"
"16906","R-MMU-111465"
"16906","R-MMU-1640170"
"16906","R-MMU-2262752"
"16906","R-MMU-2555396"
"16906","R-MMU-2559583"
"16906","R-MMU-2559584"
"16906","R-MMU-2559586"
"16906","R-MMU-2980766"
"16906","R-MMU-2995383"
"16906","R-MMU-2995410"
"16906","R-MMU-352238"
"16906","R-MMU-4419969"
"16906","R-MMU-5357801"
"16906","R-MMU-68875"
"16906","R-MMU-68882"
"16906","R-MMU-68886"
"16906","R-MMU-69278"
"16906","R-MMU-75153"
"16906","R-MMU-8953897"
"16909","R-MMU-212436"
"16909","R-MMU-73857"
"16909","R-MMU-74160"
"16909","R-MMU-8878171"
"16909","R-MMU-8939236"
"16912","R-MMU-1168372"
"16912","R-MMU-1169091"
"16912","R-MMU-1234174"
"16912","R-MMU-1234176"
"16912","R-MMU-1236975"
"16912","R-MMU-1236978"
"16912","R-MMU-1257604"
"16912","R-MMU-1280215"
"16912","R-MMU-1280218"
"16912","R-MMU-1430728"
"16912","R-MMU-162582"
"16912","R-MMU-1640170"
"16912","R-MMU-168249"
"16912","R-MMU-168256"
"16912","R-MMU-174084"
"16912","R-MMU-174143"
"16912","R-MMU-174154"
"16912","R-MMU-174178"
"16912","R-MMU-174184"
"16912","R-MMU-176409"
"16912","R-MMU-176814"
"16912","R-MMU-179419"
"16912","R-MMU-187577"
"16912","R-MMU-195253"
"16912","R-MMU-195721"
"16912","R-MMU-201681"
"16912","R-MMU-202403"
"16912","R-MMU-202424"
"16912","R-MMU-212436"
"16912","R-MMU-2262752"
"16912","R-MMU-2454202"
"16912","R-MMU-2467813"
"16912","R-MMU-2555396"
"16912","R-MMU-2871837"
"16912","R-MMU-349425"
"16912","R-MMU-350562"
"16912","R-MMU-351202"
"16912","R-MMU-382551"
"16912","R-MMU-382556"
"16912","R-MMU-3858494"
"16912","R-MMU-392499"
"16912","R-MMU-4086400"
"16912","R-MMU-446652"
"16912","R-MMU-449147"
"16912","R-MMU-450408"
"16912","R-MMU-450531"
"16912","R-MMU-453274"
"16912","R-MMU-453276"
"16912","R-MMU-453279"
"16912","R-MMU-4608870"
"16912","R-MMU-4641257"
"16912","R-MMU-4641258"
"16912","R-MMU-5358346"
"16912","R-MMU-5358351"
"16912","R-MMU-5607761"
"16912","R-MMU-5607764"
"16912","R-MMU-5610780"
"16912","R-MMU-5610785"
"16912","R-MMU-5610787"
"16912","R-MMU-5621481"
"16912","R-MMU-5632684"
"16912","R-MMU-5658442"
"16912","R-MMU-5668541"
"16912","R-MMU-5673001"
"16912","R-MMU-5676590"
"16912","R-MMU-5683057"
"16912","R-MMU-5684996"
"16912","R-MMU-5687128"
"16912","R-MMU-5688426"
"16912","R-MMU-5689603"
"16912","R-MMU-5689880"
"16912","R-MMU-597592"
"16912","R-MMU-6807070"
"16912","R-MMU-68827"
"16912","R-MMU-68867"
"16912","R-MMU-68882"
"16912","R-MMU-68886"
"16912","R-MMU-68949"
"16912","R-MMU-69002"
"16912","R-MMU-69017"
"16912","R-MMU-69052"
"16912","R-MMU-69202"
"16912","R-MMU-69206"
"16912","R-MMU-69239"
"16912","R-MMU-69242"
"16912","R-MMU-69275"
"16912","R-MMU-69278"
"16912","R-MMU-69306"
"16912","R-MMU-69481"
"16912","R-MMU-69541"
"16912","R-MMU-69563"
"16912","R-MMU-69580"
"16912","R-MMU-69601"
"16912","R-MMU-69610"
"16912","R-MMU-69613"
"16912","R-MMU-69615"
"16912","R-MMU-69620"
"16912","R-MMU-69656"
"16912","R-MMU-71291"
"16912","R-MMU-73857"
"16912","R-MMU-74160"
"16912","R-MMU-75815"
"16912","R-MMU-8852276"
"16912","R-MMU-8854050"
"16912","R-MMU-8878159"
"16912","R-MMU-8878166"
"16912","R-MMU-8878171"
"16912","R-MMU-8939236"
"16912","R-MMU-8939902"
"16912","R-MMU-8941858"
"16912","R-MMU-8948751"
"16912","R-MMU-8951664"
"16912","R-MMU-8953854"
"16912","R-MMU-8953897"
"16912","R-MMU-9006925"
"16912","R-MMU-9020702"
"16912","R-MMU-9607240"
"16912","R-MMU-983168"
"16912","R-MMU-983169"
"16912","R-MMU-983705"
"16913","R-MMU-1168372"
"16913","R-MMU-1169091"
"16913","R-MMU-1234174"
"16913","R-MMU-1234176"
"16913","R-MMU-1236975"
"16913","R-MMU-1236978"
"16913","R-MMU-1257604"
"16913","R-MMU-1280215"
"16913","R-MMU-1280218"
"16913","R-MMU-1430728"
"16913","R-MMU-162582"
"16913","R-MMU-1640170"
"16913","R-MMU-168249"
"16913","R-MMU-168256"
"16913","R-MMU-174084"
"16913","R-MMU-174143"
"16913","R-MMU-174154"
"16913","R-MMU-174178"
"16913","R-MMU-174184"
"16913","R-MMU-176409"
"16913","R-MMU-176814"
"16913","R-MMU-179419"
"16913","R-MMU-187577"
"16913","R-MMU-195253"
"16913","R-MMU-195721"
"16913","R-MMU-201681"
"16913","R-MMU-202403"
"16913","R-MMU-202424"
"16913","R-MMU-212436"
"16913","R-MMU-2262752"
"16913","R-MMU-2454202"
"16913","R-MMU-2467813"
"16913","R-MMU-2555396"
"16913","R-MMU-2871837"
"16913","R-MMU-349425"
"16913","R-MMU-350562"
"16913","R-MMU-351202"
"16913","R-MMU-382551"
"16913","R-MMU-382556"
"16913","R-MMU-3858494"
"16913","R-MMU-392499"
"16913","R-MMU-4086400"
"16913","R-MMU-446652"
"16913","R-MMU-449147"
"16913","R-MMU-450408"
"16913","R-MMU-450531"
"16913","R-MMU-453274"
"16913","R-MMU-453276"
"16913","R-MMU-453279"
"16913","R-MMU-4608870"
"16913","R-MMU-4641257"
"16913","R-MMU-4641258"
"16913","R-MMU-5358346"
"16913","R-MMU-5358351"
"16913","R-MMU-5607761"
"16913","R-MMU-5607764"
"16913","R-MMU-5610780"
"16913","R-MMU-5610785"
"16913","R-MMU-5610787"
"16913","R-MMU-5621481"
"16913","R-MMU-5632684"
"16913","R-MMU-5658442"
"16913","R-MMU-5668541"
"16913","R-MMU-5673001"
"16913","R-MMU-5676590"
"16913","R-MMU-5683057"
"16913","R-MMU-5684996"
"16913","R-MMU-5687128"
"16913","R-MMU-5688426"
"16913","R-MMU-5689603"
"16913","R-MMU-5689880"
"16913","R-MMU-597592"
"16913","R-MMU-6807070"
"16913","R-MMU-68827"
"16913","R-MMU-68867"
"16913","R-MMU-68882"
"16913","R-MMU-68886"
"16913","R-MMU-68949"
"16913","R-MMU-69002"
"16913","R-MMU-69017"
"16913","R-MMU-69052"
"16913","R-MMU-69202"
"16913","R-MMU-69206"
"16913","R-MMU-69239"
"16913","R-MMU-69242"
"16913","R-MMU-69275"
"16913","R-MMU-69278"
"16913","R-MMU-69306"
"16913","R-MMU-69481"
"16913","R-MMU-69541"
"16913","R-MMU-69563"
"16913","R-MMU-69580"
"16913","R-MMU-69601"
"16913","R-MMU-69610"
"16913","R-MMU-69613"
"16913","R-MMU-69615"
"16913","R-MMU-69620"
"16913","R-MMU-69656"
"16913","R-MMU-71291"
"16913","R-MMU-73857"
"16913","R-MMU-74160"
"16913","R-MMU-75815"
"16913","R-MMU-8852276"
"16913","R-MMU-8854050"
"16913","R-MMU-8878159"
"16913","R-MMU-8878166"
"16913","R-MMU-8878171"
"16913","R-MMU-8939236"
"16913","R-MMU-8939902"
"16913","R-MMU-8941858"
"16913","R-MMU-8948751"
"16913","R-MMU-8951664"
"16913","R-MMU-8953854"
"16913","R-MMU-8953897"
"16913","R-MMU-9006925"
"16913","R-MMU-9020702"
"16913","R-MMU-9607240"
"16913","R-MMU-983168"
"16913","R-MMU-983169"
"16913","R-MMU-983705"
"16922","R-MMU-1430728"
"16922","R-MMU-389599"
"16922","R-MMU-390918"
"16922","R-MMU-556833"
"16922","R-MMU-8978868"
"16922","R-MMU-9033241"
"16922","R-MMU-9609507"
"16923","R-MMU-109582"
"16923","R-MMU-1433557"
"16923","R-MMU-1433559"
"16923","R-MMU-162582"
"16923","R-MMU-9006934"
"16923","R-MMU-983231"
"16924","R-MMU-1280218"
"16924","R-MMU-168256"
"16924","R-MMU-983168"
"16924","R-MMU-983169"
"16948","R-MMU-1474244"
"16948","R-MMU-1474290"
"16948","R-MMU-1566948"
"16948","R-MMU-2022090"
"16948","R-MMU-2243919"
"16949","R-MMU-1474244"
"16949","R-MMU-1474290"
"16949","R-MMU-1566948"
"16949","R-MMU-2022090"
"16949","R-MMU-2243919"
"16950","R-MMU-1474244"
"16950","R-MMU-1474290"
"16950","R-MMU-1566948"
"16950","R-MMU-2022090"
"16950","R-MMU-2243919"
"16952","R-MMU-162582"
"16952","R-MMU-372790"
"16952","R-MMU-373076"
"16952","R-MMU-375276"
"16952","R-MMU-388396"
"16952","R-MMU-416476"
"16952","R-MMU-418594"
"16952","R-MMU-444473"
"16952","R-MMU-500792"
"16956","R-MMU-1430728"
"16956","R-MMU-162582"
"16956","R-MMU-174824"
"16956","R-MMU-196854"
"16956","R-MMU-2187338"
"16956","R-MMU-372790"
"16956","R-MMU-382551"
"16956","R-MMU-388396"
"16956","R-MMU-418594"
"16956","R-MMU-6806667"
"16956","R-MMU-8963889"
"16956","R-MMU-8963899"
"16956","R-MMU-8963901"
"16956","R-MMU-975634"
"16963","R-MMU-162582"
"16963","R-MMU-372790"
"16963","R-MMU-373076"
"16963","R-MMU-375276"
"16963","R-MMU-380108"
"16963","R-MMU-388396"
"16963","R-MMU-416476"
"16963","R-MMU-500792"
"16970","R-MMU-168249"
"16970","R-MMU-168256"
"16970","R-MMU-6798695"
"16971","R-MMU-1430728"
"16971","R-MMU-162582"
"16971","R-MMU-196854"
"16971","R-MMU-2168880"
"16971","R-MMU-2173782"
"16971","R-MMU-2187338"
"16971","R-MMU-372790"
"16971","R-MMU-388396"
"16971","R-MMU-418594"
"16971","R-MMU-5653656"
"16971","R-MMU-6806667"
"16971","R-MMU-975634"
"16973","R-MMU-162582"
"16973","R-MMU-195721"
"16973","R-MMU-201681"
"16973","R-MMU-3772470"
"16973","R-MMU-4641262"
"16973","R-MMU-4641263"
"16974","R-MMU-162582"
"16974","R-MMU-195721"
"16974","R-MMU-201681"
"16974","R-MMU-3772470"
"16974","R-MMU-4641262"
"16974","R-MMU-4641263"
"16987","R-MMU-1430728"
"16987","R-MMU-191273"
"16987","R-MMU-556833"
"16987","R-MMU-8957322"
"16992","R-MMU-1280215"
"16992","R-MMU-168256"
"16992","R-MMU-5668541"
"16992","R-MMU-5669034"
"16992","R-MMU-5676594"
"16993","R-MMU-1430728"
"16993","R-MMU-168249"
"16993","R-MMU-168256"
"16993","R-MMU-2142691"
"16993","R-MMU-2142753"
"16993","R-MMU-556833"
"16993","R-MMU-6798695"
"16993","R-MMU-8978868"
"16993","R-MMU-9018676"
"16993","R-MMU-9018677"
"16993","R-MMU-9018678"
"16993","R-MMU-9018679"
"16993","R-MMU-9018681"
"16993","R-MMU-9018896"
"16993","R-MMU-9020265"
"16993","R-MMU-9023661"
"16994","R-MMU-1280215"
"16994","R-MMU-168256"
"16994","R-MMU-5668541"
"16994","R-MMU-5676594"
"16995","R-MMU-162582"
"16995","R-MMU-372790"
"16995","R-MMU-373076"
"16995","R-MMU-388396"
"16995","R-MMU-391903"
"16995","R-MMU-391906"
"16995","R-MMU-416476"
"16995","R-MMU-500792"
"16997","R-MMU-1474244"
"16997","R-MMU-1566948"
"16997","R-MMU-2129379"
"16998","R-MMU-1474244"
"16998","R-MMU-1566948"
"16998","R-MMU-2129379"
"17000","R-MMU-1280215"
"17000","R-MMU-168256"
"17000","R-MMU-5668541"
"17000","R-MMU-5676594"
"17001","R-MMU-1430728"
"17001","R-MMU-2142688"
"17001","R-MMU-2142691"
"17001","R-MMU-2142700"
"17001","R-MMU-2142753"
"17001","R-MMU-556833"
"17001","R-MMU-8978868"
"17001","R-MMU-9018677"
"17001","R-MMU-9018678"
"17001","R-MMU-9026395"
"17001","R-MMU-9026762"
"17001","R-MMU-9026766"
"17002","R-MMU-168249"
"17002","R-MMU-168256"
"17002","R-MMU-6798695"
"17002","R-MMU-6799990"
"17002","R-MMU-6803157"
"17022","R-MMU-1430728"
"17022","R-MMU-1474244"
"17022","R-MMU-1630316"
"17022","R-MMU-1638074"
"17022","R-MMU-2022854"
"17022","R-MMU-2022857"
"17022","R-MMU-216083"
"17022","R-MMU-71387"
"17025","R-MMU-1430728"
"17025","R-MMU-168249"
"17025","R-MMU-168256"
"17025","R-MMU-189445"
"17025","R-MMU-189451"
"17025","R-MMU-6798695"
"170439","R-MMU-1430728"
"170439","R-MMU-556833"
"170439","R-MMU-75105"
"170439","R-MMU-75876"
"170439","R-MMU-8978868"
"170441","R-MMU-189200"
"170441","R-MMU-382551"
"170441","R-MMU-425407"
"170442","R-MMU-1430728"
"170442","R-MMU-71262"
"170442","R-MMU-71291"
"170458","R-MMU-162582"
"170458","R-MMU-372790"
"170458","R-MMU-373076"
"170458","R-MMU-375281"
"170458","R-MMU-388396"
"170458","R-MMU-418555"
"170458","R-MMU-500792"
"170459","R-MMU-1430728"
"170459","R-MMU-196071"
"170459","R-MMU-196108"
"170459","R-MMU-556833"
"170459","R-MMU-8957322"
"170460","R-MMU-1430728"
"170460","R-MMU-159418"
"170460","R-MMU-194068"
"170460","R-MMU-556833"
"170460","R-MMU-8957322"
"170461","R-MMU-1430728"
"170461","R-MMU-196071"
"170461","R-MMU-196108"
"170461","R-MMU-556833"
"170461","R-MMU-8957322"
"170484","R-MMU-1500931"
"170484","R-MMU-373753"
"17060","R-MMU-1280218"
"17060","R-MMU-168256"
"17060","R-MMU-983695"
"17060","R-MMU-983705"
"17063","R-MMU-392499"
"17063","R-MMU-5173105"
"17063","R-MMU-597592"
"17063","R-MMU-913709"
"17063","R-MMU-977068"
"170639","R-MMU-162582"
"170639","R-MMU-372790"
"170639","R-MMU-381753"
"170639","R-MMU-388396"
"170639","R-MMU-418555"
"17064","R-MMU-168249"
"17064","R-MMU-168256"
"17064","R-MMU-6798695"
"170643","R-MMU-1500931"
"170643","R-MMU-373753"
"170644","R-MMU-2262752"
"170644","R-MMU-2559583"
"170644","R-MMU-2559584"
"170644","R-MMU-2559586"
"170644","R-MMU-8953897"
"170651","R-MMU-1266738"
"170651","R-MMU-6805567"
"170654","R-MMU-1266738"
"170654","R-MMU-6805567"
"17068","R-MMU-163125"
"17068","R-MMU-392499"
"17068","R-MMU-597592"
"17069","R-MMU-163125"
"17069","R-MMU-392499"
"17069","R-MMU-597592"
"170707","R-MMU-392499"
"170707","R-MMU-5688426"
"170707","R-MMU-5689880"
"170707","R-MMU-597592"
"170711","R-MMU-392499"
"170711","R-MMU-5688426"
"170711","R-MMU-5689896"
"170711","R-MMU-597592"
"170718","R-MMU-1428517"
"170718","R-MMU-1430728"
"170718","R-MMU-71403"
"170718","R-MMU-71406"
"170722","R-MMU-159236"
"170722","R-MMU-72202"
"170722","R-MMU-72203"
"170722","R-MMU-8953854"
"170725","R-MMU-1474228"
"170725","R-MMU-1474244"
