"ENTITY","PATHWAY"
"61048","R-MMU-1430728"
"61048","R-MMU-1660662"
"61048","R-MMU-428157"
"61048","R-MMU-556833"
"61120","R-MMU-109581"
"61120","R-MMU-109582"
"61120","R-MMU-109704"
"61120","R-MMU-112382"
"61120","R-MMU-112399"
"61120","R-MMU-113501"
"61120","R-MMU-113510"
"61120","R-MMU-1181150"
"61120","R-MMU-1266738"
"61120","R-MMU-1280215"
"61120","R-MMU-140342"
"61120","R-MMU-1430728"
"61120","R-MMU-1502540"
"61120","R-MMU-157579"
"61120","R-MMU-1606322"
"61120","R-MMU-162582"
"61120","R-MMU-163282"
"61120","R-MMU-163316"
"61120","R-MMU-1640170"
"61120","R-MMU-168138"
"61120","R-MMU-168181"
"61120","R-MMU-168249"
"61120","R-MMU-168256"
"61120","R-MMU-168898"
"61120","R-MMU-174411"
"61120","R-MMU-174414"
"61120","R-MMU-174417"
"61120","R-MMU-174430"
"61120","R-MMU-174437"
"61120","R-MMU-176187"
"61120","R-MMU-180786"
"61120","R-MMU-1810476"
"61120","R-MMU-1834949"
"61120","R-MMU-212165"
"61120","R-MMU-212436"
"61120","R-MMU-2173782"
"61120","R-MMU-2262752"
"61120","R-MMU-2404192"
"61120","R-MMU-2428924"
"61120","R-MMU-2428928"
"61120","R-MMU-2559583"
"61120","R-MMU-2559586"
"61120","R-MMU-3000480"
"61120","R-MMU-3134963"
"61120","R-MMU-3134973"
"61120","R-MMU-3700989"
"61120","R-MMU-400206"
"61120","R-MMU-453279"
"61120","R-MMU-5250913"
"61120","R-MMU-5250924"
"61120","R-MMU-5357801"
"61120","R-MMU-556833"
"61120","R-MMU-5633007"
"61120","R-MMU-5653656"
"61120","R-MMU-5685938"
"61120","R-MMU-5685939"
"61120","R-MMU-5685942"
"61120","R-MMU-5693532"
"61120","R-MMU-5693537"
"61120","R-MMU-5693538"
"61120","R-MMU-5693548"
"61120","R-MMU-5693554"
"61120","R-MMU-5693565"
"61120","R-MMU-5693567"
"61120","R-MMU-5693568"
"61120","R-MMU-5693571"
"61120","R-MMU-5693579"
"61120","R-MMU-5693606"
"61120","R-MMU-5693607"
"61120","R-MMU-5693616"
"61120","R-MMU-5696394"
"61120","R-MMU-5696395"
"61120","R-MMU-5696397"
"61120","R-MMU-5696398"
"61120","R-MMU-5696399"
"61120","R-MMU-5696400"
"61120","R-MMU-674695"
"61120","R-MMU-6781823"
"61120","R-MMU-6781827"
"61120","R-MMU-6782135"
"61120","R-MMU-6782210"
"61120","R-MMU-6783310"
"61120","R-MMU-6804756"
"61120","R-MMU-68616"
"61120","R-MMU-68689"
"61120","R-MMU-68827"
"61120","R-MMU-68867"
"61120","R-MMU-68949"
"61120","R-MMU-68952"
"61120","R-MMU-68962"
"61120","R-MMU-69002"
"61120","R-MMU-69052"
"61120","R-MMU-69091"
"61120","R-MMU-69109"
"61120","R-MMU-69166"
"61120","R-MMU-69183"
"61120","R-MMU-69186"
"61120","R-MMU-69190"
"61120","R-MMU-69206"
"61120","R-MMU-69239"
"61120","R-MMU-69242"
"61120","R-MMU-69278"
"61120","R-MMU-69306"
"61120","R-MMU-69473"
"61120","R-MMU-69481"
"61120","R-MMU-69620"
"61120","R-MMU-72086"
"61120","R-MMU-73728"
"61120","R-MMU-73762"
"61120","R-MMU-73772"
"61120","R-MMU-73776"
"61120","R-MMU-73779"
"61120","R-MMU-73854"
"61120","R-MMU-73857"
"61120","R-MMU-73864"
"61120","R-MMU-73886"
"61120","R-MMU-73894"
"61120","R-MMU-74158"
"61120","R-MMU-74160"
"61120","R-MMU-74751"
"61120","R-MMU-74752"
"61120","R-MMU-75153"
"61120","R-MMU-75944"
"61120","R-MMU-75953"
"61120","R-MMU-75955"
"61120","R-MMU-76042"
"61120","R-MMU-76046"
"61120","R-MMU-76061"
"61120","R-MMU-76066"
"61120","R-MMU-76071"
"61120","R-MMU-77075"
"61120","R-MMU-8953854"
"61120","R-MMU-8953897"
"61120","R-MMU-9006934"
"61120","R-MMU-9006936"
"61120","R-MMU-9607240"
"61120","R-MMU-975110"
"61120","R-MMU-975138"
"61120","R-MMU-975155"
"61120","R-MMU-983231"
"61232","R-MMU-1430728"
"61232","R-MMU-1482839"
"61232","R-MMU-1483206"
"61232","R-MMU-1483257"
"61232","R-MMU-556833"
"61248","R-MMU-392499"
"61248","R-MMU-4085001"
"61248","R-MMU-446193"
"61248","R-MMU-446203"
"61248","R-MMU-446219"
"61248","R-MMU-597592"
"61360","R-MMU-1430728"
"61360","R-MMU-1660662"
"61360","R-MMU-428157"
"61360","R-MMU-556833"
"61390","R-MMU-1227986"
"61390","R-MMU-162582"
"61390","R-MMU-9006934"
"61399","R-MMU-1227986"
"61399","R-MMU-162582"
"61399","R-MMU-9006934"
"61560","R-MMU-1430728"
"61560","R-MMU-15869"
"61560","R-MMU-8956319"
"61626","R-MMU-168249"
"61626","R-MMU-168256"
"61626","R-MMU-6803157"
"61907","R-MMU-1430728"
"61907","R-MMU-390247"
"61907","R-MMU-390918"
"61907","R-MMU-556833"
"61907","R-MMU-77289"
"61907","R-MMU-8978868"
"61910","R-MMU-1430728"
"61910","R-MMU-556833"
"61910","R-MMU-75105"
"61910","R-MMU-75876"
"61910","R-MMU-8978868"
"62634","R-MMU-392499"
"62634","R-MMU-4085001"
"62634","R-MMU-446193"
"62634","R-MMU-446203"
"62634","R-MMU-446219"
"62634","R-MMU-597592"
"62637","R-MMU-1430728"
"62637","R-MMU-389661"
"62637","R-MMU-71291"
"62643","R-MMU-1461957"
"62643","R-MMU-1461973"
"62643","R-MMU-1462054"
"62643","R-MMU-168249"
"62643","R-MMU-168256"
"62643","R-MMU-6803157"
"62746","R-MMU-1430728"
"62746","R-MMU-1482922"
"62746","R-MMU-1483206"
"62746","R-MMU-1483257"
"62746","R-MMU-556833"
"62747","R-MMU-1430728"
"62747","R-MMU-1482925"
"62747","R-MMU-1483206"
"62747","R-MMU-1483257"
"62747","R-MMU-556833"
"62833","R-MMU-1430728"
"62833","R-MMU-1483166"
"62833","R-MMU-1483206"
"62833","R-MMU-1483257"
"62833","R-MMU-556833"
"62845","R-MMU-1430728"
"62845","R-MMU-211859"
"62845","R-MMU-211897"
"62845","R-MMU-211945"
"62845","R-MMU-211976"
"62856","R-MMU-1430728"
"62856","R-MMU-1614558"
"62856","R-MMU-1614635"
"62856","R-MMU-71291"
"62918","R-MMU-1430728"
"62918","R-MMU-1483249"
"62918","R-MMU-1855204"
"62919","R-MMU-1430728"
"62919","R-MMU-1483249"
"62919","R-MMU-1855167"
"62919","R-MMU-1855191"
"62922","R-MMU-1430728"
"62922","R-MMU-1483249"
"62922","R-MMU-1855167"
"62923","R-MMU-1430728"
"62923","R-MMU-1483249"
"62923","R-MMU-1855167"
"62923","R-MMU-1855191"
"62924","R-MMU-1430728"
"62924","R-MMU-1483249"
"62924","R-MMU-1855167"
"62926","R-MMU-1430728"
"62926","R-MMU-1483249"
"62926","R-MMU-1855167"
"62927","R-MMU-1430728"
"62927","R-MMU-1483249"
"62927","R-MMU-1855167"
"62928","R-MMU-1430728"
"62928","R-MMU-1483249"
"62928","R-MMU-1855167"
"62928","R-MMU-1855191"
"62931","R-MMU-1430728"
"62931","R-MMU-1483249"
"62931","R-MMU-1855167"
"62931","R-MMU-1855191"
"62985","R-MMU-1430728"
"62985","R-MMU-1483249"
"62985","R-MMU-1855167"
"62985","R-MMU-1855191"
"63208","R-MMU-1430728"
"63208","R-MMU-15869"
"63208","R-MMU-2393930"
"63208","R-MMU-74259"
"63208","R-MMU-8956319"
"63211","R-MMU-1430728"
"63211","R-MMU-15869"
"63211","R-MMU-2393930"
"63211","R-MMU-74259"
"63211","R-MMU-8956319"
"63220","R-MMU-1430728"
"63220","R-MMU-15869"
"63220","R-MMU-2393930"
"63220","R-MMU-74259"
"63220","R-MMU-8956319"
"63223","R-MMU-1430728"
"63223","R-MMU-15869"
"63223","R-MMU-2393930"
"63223","R-MMU-74259"
"63223","R-MMU-8956319"
"6343","R-MMU-162582"
"6343","R-MMU-372790"
"6343","R-MMU-373076"
"6343","R-MMU-375280"
"6343","R-MMU-390696"
"6343","R-MMU-500792"
"63503","R-MMU-1430728"
"63503","R-MMU-1630316"
"63503","R-MMU-1638091"
"63503","R-MMU-2024096"
"63503","R-MMU-71387"
"63505","R-MMU-1430728"
"63505","R-MMU-1630316"
"63505","R-MMU-1638091"
"63505","R-MMU-1793185"
"63505","R-MMU-2024096"
"63505","R-MMU-2024101"
"63505","R-MMU-71387"
"63511","R-MMU-1430728"
"63511","R-MMU-1630316"
"63511","R-MMU-1793185"
"63511","R-MMU-2024101"
"63511","R-MMU-71387"
"63512","R-MMU-1430728"
"63512","R-MMU-1630316"
"63512","R-MMU-1793185"
"63512","R-MMU-2024101"
"63512","R-MMU-71387"
"63513","R-MMU-1430728"
"63513","R-MMU-1630316"
"63513","R-MMU-1793185"
"63513","R-MMU-2024101"
"63513","R-MMU-71387"
"63515","R-MMU-1430728"
"63515","R-MMU-1630316"
"63515","R-MMU-1793185"
"63515","R-MMU-2024101"
"63515","R-MMU-71387"
"63516","R-MMU-1430728"
"63516","R-MMU-1630316"
"63516","R-MMU-1793185"
"63516","R-MMU-2024101"
"63516","R-MMU-71387"
"63517","R-MMU-1430728"
"63517","R-MMU-1630316"
"63517","R-MMU-1793185"
"63517","R-MMU-2024101"
"63517","R-MMU-71387"
"63519","R-MMU-1430728"
"63519","R-MMU-1630316"
"63519","R-MMU-1793185"
"63519","R-MMU-2024101"
"63519","R-MMU-71387"
"63539","R-MMU-1430728"
"63539","R-MMU-2046104"
"63539","R-MMU-2046106"
"63539","R-MMU-556833"
"63539","R-MMU-8978868"
"63540","R-MMU-1430728"
"63540","R-MMU-2046104"
"63540","R-MMU-2046106"
"63540","R-MMU-556833"
"63540","R-MMU-8978868"
"63541","R-MMU-1430728"
"63541","R-MMU-2046104"
"63541","R-MMU-2046106"
"63541","R-MMU-556833"
"63541","R-MMU-8978868"
"63542","R-MMU-1430728"
"63542","R-MMU-2046104"
"63542","R-MMU-2046106"
"63542","R-MMU-556833"
"63542","R-MMU-8978868"
"63543","R-MMU-1430728"
"63543","R-MMU-2046104"
"63543","R-MMU-2046106"
"63543","R-MMU-556833"
"63543","R-MMU-8978868"
"63544","R-MMU-1430728"
"63544","R-MMU-2046104"
"63544","R-MMU-2046105"
"63544","R-MMU-556833"
"63544","R-MMU-8978868"
"63545","R-MMU-1430728"
"63545","R-MMU-2046104"
"63545","R-MMU-2046106"
"63545","R-MMU-556833"
"63545","R-MMU-8978868"
"63546","R-MMU-1430728"
"63546","R-MMU-2046104"
"63546","R-MMU-2046105"
"63546","R-MMU-556833"
"63546","R-MMU-8978868"
"63548","R-MMU-1430728"
"63548","R-MMU-2046104"
"63548","R-MMU-2046105"
"63548","R-MMU-556833"
"63548","R-MMU-8978868"
"63563","R-MMU-1430728"
"63563","R-MMU-162710"
"63563","R-MMU-1630316"
"63563","R-MMU-163125"
"63563","R-MMU-2142845"
"63563","R-MMU-2160916"
"63563","R-MMU-392499"
"63563","R-MMU-597592"
"63563","R-MMU-71387"
"63579","R-MMU-1430728"
"63579","R-MMU-2142753"
"63579","R-MMU-2142816"
"63579","R-MMU-556833"
"63579","R-MMU-8978868"
"63590","R-MMU-1430728"
"63590","R-MMU-211859"
"63590","R-MMU-211897"
"63590","R-MMU-211935"
"63590","R-MMU-211945"
"63619","R-MMU-397014"
"63619","R-MMU-5576891"
"63619","R-MMU-5576892"
"63622","R-MMU-162582"
"63622","R-MMU-372790"
"63622","R-MMU-373076"
"63622","R-MMU-375280"
"63622","R-MMU-390696"
"63622","R-MMU-500792"
"63645","R-MMU-1430728"
"63645","R-MMU-1630316"
"63645","R-MMU-1638091"
"63645","R-MMU-2024096"
"63645","R-MMU-71387"
"63666","R-MMU-1430728"
"63666","R-MMU-1630316"
"63666","R-MMU-1638091"
"63666","R-MMU-2024096"
"63666","R-MMU-71387"
"63689","R-MMU-1430728"
"63689","R-MMU-15869"
"63689","R-MMU-499943"
"63728","R-MMU-1430728"
"63728","R-MMU-15869"
"63728","R-MMU-2393930"
"63728","R-MMU-74259"
"63728","R-MMU-8956319"
"63795","R-MMU-1430728"
"63795","R-MMU-162582"
"63795","R-MMU-211859"
"63795","R-MMU-211897"
"63795","R-MMU-211916"
"63795","R-MMU-211945"
"63795","R-MMU-211958"
"63795","R-MMU-5362517"
"63795","R-MMU-5365859"
"63795","R-MMU-9006931"
"63797","R-MMU-1430728"
"63797","R-MMU-156580"
"63797","R-MMU-156581"
"63797","R-MMU-211859"
"63799","R-MMU-1430728"
"63799","R-MMU-211859"
"63799","R-MMU-211897"
"63799","R-MMU-211945"
"63799","R-MMU-211981"
"63800","R-MMU-1430728"
"63800","R-MMU-211859"
"63800","R-MMU-211897"
"63800","R-MMU-211945"
"63800","R-MMU-211981"
"63802","R-MMU-1430728"
"63802","R-MMU-162582"
"63802","R-MMU-211859"
"63802","R-MMU-211897"
"63802","R-MMU-211916"
"63802","R-MMU-211945"
"63802","R-MMU-5362517"
"63802","R-MMU-5365859"
"63802","R-MMU-9006931"
"63803","R-MMU-1430728"
"63803","R-MMU-389887"
"63803","R-MMU-390918"
"63803","R-MMU-556833"
"63803","R-MMU-8978868"
"63804","R-MMU-1430728"
"63804","R-MMU-211859"
"63804","R-MMU-211897"
"63804","R-MMU-211945"
"63804","R-MMU-211981"
"63805","R-MMU-1430728"
"63805","R-MMU-1630316"
"63805","R-MMU-1638091"
"63805","R-MMU-2024096"
"63805","R-MMU-71387"
"63806","R-MMU-1430728"
"63806","R-MMU-1630316"
"63806","R-MMU-1638091"
"63806","R-MMU-2024096"
"63806","R-MMU-71387"
"63807","R-MMU-1430728"
"63807","R-MMU-1630316"
"63807","R-MMU-1638091"
"63807","R-MMU-2024096"
"63807","R-MMU-71387"
"63808","R-MMU-1430728"
"63808","R-MMU-1630316"
"63808","R-MMU-1638091"
"63808","R-MMU-2024096"
"63808","R-MMU-71387"
"63809","R-MMU-1430728"
"63809","R-MMU-1630316"
"63809","R-MMU-1638091"
"63809","R-MMU-2024096"
"63809","R-MMU-71387"
"63810","R-MMU-1430728"
"63810","R-MMU-1630316"
"63810","R-MMU-1638091"
"63810","R-MMU-2024096"
"63810","R-MMU-71387"
"63811","R-MMU-1430728"
"63811","R-MMU-1630316"
"63811","R-MMU-1638091"
"63811","R-MMU-2024096"
"63811","R-MMU-71387"
"63815","R-MMU-1430728"
"63815","R-MMU-156580"
"63815","R-MMU-156582"
"63815","R-MMU-211859"
"63817","R-MMU-1430728"
"63817","R-MMU-156580"
"63817","R-MMU-156582"
"63817","R-MMU-211859"
"63818","R-MMU-1430728"
"63818","R-MMU-556833"
"63818","R-MMU-75896"
"63818","R-MMU-8848584"
"63821","R-MMU-1430728"
"63821","R-MMU-556833"
"63821","R-MMU-75105"
"63821","R-MMU-75876"
"63821","R-MMU-8978868"
"63824","R-MMU-1430728"
"63824","R-MMU-192105"
"63824","R-MMU-193775"
"63824","R-MMU-194068"
"63824","R-MMU-556833"
"63824","R-MMU-8957322"
"63825","R-MMU-1430728"
"63825","R-MMU-211859"
"63825","R-MMU-211945"
"63825","R-MMU-217271"
"63828","R-MMU-1430728"
"63828","R-MMU-211859"
"63828","R-MMU-211945"
"63828","R-MMU-217271"
"63829","R-MMU-1430728"
"63829","R-MMU-192105"
"63829","R-MMU-193775"
"63829","R-MMU-194068"
"63829","R-MMU-556833"
"63829","R-MMU-8957322"
"63830","R-MMU-1430728"
"63830","R-MMU-192105"
"63830","R-MMU-193775"
"63830","R-MMU-194068"
"63830","R-MMU-556833"
"63830","R-MMU-8957322"
"63831","R-MMU-1430728"
"63831","R-MMU-192105"
"63831","R-MMU-193775"
"63831","R-MMU-194068"
"63831","R-MMU-556833"
"63831","R-MMU-8957322"
"63833","R-MMU-1430728"
"63833","R-MMU-192105"
"63833","R-MMU-193775"
"63833","R-MMU-194068"
"63833","R-MMU-556833"
"63833","R-MMU-8957322"
"63834","R-MMU-1430728"
"63834","R-MMU-192105"
"63834","R-MMU-193775"
"63834","R-MMU-194068"
"63834","R-MMU-556833"
"63834","R-MMU-8957322"
"63835","R-MMU-1430728"
"63835","R-MMU-192105"
"63835","R-MMU-193775"
"63835","R-MMU-194068"
"63835","R-MMU-556833"
"63835","R-MMU-8957322"
"63836","R-MMU-382551"
"63836","R-MMU-425397"
"63836","R-MMU-425407"
"63836","R-MMU-879518"
"63837","R-MMU-1430728"
"63837","R-MMU-193993"
"63837","R-MMU-196071"
"63837","R-MMU-556833"
"63837","R-MMU-8957322"
"63838","R-MMU-1430728"
"63838","R-MMU-192105"
"63838","R-MMU-193775"
"63838","R-MMU-194068"
"63838","R-MMU-211859"
"63838","R-MMU-211897"
"63838","R-MMU-211945"
"63838","R-MMU-211976"
"63838","R-MMU-211994"
"63838","R-MMU-556833"
"63838","R-MMU-8957322"
"63839","R-MMU-1430728"
"63839","R-MMU-192105"
"63839","R-MMU-193775"
"63839","R-MMU-194068"
"63839","R-MMU-211859"
"63839","R-MMU-211897"
"63839","R-MMU-211945"
"63839","R-MMU-211976"
"63839","R-MMU-211994"
"63839","R-MMU-556833"
"63839","R-MMU-8957322"
"63840","R-MMU-1430728"
"63840","R-MMU-211859"
"63840","R-MMU-211897"
"63840","R-MMU-211945"
"63840","R-MMU-211981"
"63841","R-MMU-1430728"
"63841","R-MMU-191273"
"63841","R-MMU-556833"
"63841","R-MMU-8957322"
"63842","R-MMU-1430728"
"63842","R-MMU-191273"
"63842","R-MMU-556833"
"63842","R-MMU-8957322"
"63843","R-MMU-1430728"
"63843","R-MMU-194002"
"63843","R-MMU-196071"
"63843","R-MMU-556833"
"63843","R-MMU-8957322"
"63844","R-MMU-1430728"
"63844","R-MMU-191273"
"63844","R-MMU-556833"
"63844","R-MMU-8957322"
"63845","R-MMU-1430728"
"63845","R-MMU-156580"
"63845","R-MMU-156582"
"63845","R-MMU-211859"
"63846","R-MMU-1430728"
"63846","R-MMU-1630316"
"63846","R-MMU-1638074"
"63846","R-MMU-2022857"
"63846","R-MMU-71387"
"63848","R-MMU-1430728"
"63848","R-MMU-192105"
"63848","R-MMU-193775"
"63848","R-MMU-194068"
"63848","R-MMU-556833"
"63848","R-MMU-8957322"
"63849","R-MMU-1430728"
"63849","R-MMU-192105"
"63849","R-MMU-193775"
"63849","R-MMU-194068"
"63849","R-MMU-556833"
"63849","R-MMU-8957322"
"63850","R-MMU-1430728"
"63850","R-MMU-1630316"
"63850","R-MMU-1638074"
"63850","R-MMU-2022857"
"63850","R-MMU-71387"
"63851","R-MMU-1430728"
"63851","R-MMU-1630316"
"63851","R-MMU-1638074"
"63851","R-MMU-2022857"
"63851","R-MMU-71387"
"63852","R-MMU-1430728"
"63852","R-MMU-1630316"
"63852","R-MMU-1638074"
"63852","R-MMU-2022857"
"63852","R-MMU-71387"
"63853","R-MMU-1430728"
"63853","R-MMU-1630316"
"63853","R-MMU-1638074"
"63853","R-MMU-2022857"
"63853","R-MMU-71387"
"63856","R-MMU-1430728"
"63856","R-MMU-389887"
"63856","R-MMU-390918"
"63856","R-MMU-556833"
"63856","R-MMU-8978868"
"63859","R-MMU-1430728"
"63859","R-MMU-211859"
"63859","R-MMU-211897"
"63859","R-MMU-211945"
"63859","R-MMU-211981"
"63860","R-MMU-1430728"
"63860","R-MMU-156580"
"63860","R-MMU-156588"
"63860","R-MMU-211859"
"63868","R-MMU-1430728"
"63868","R-MMU-1630316"
"63868","R-MMU-1793185"
"63868","R-MMU-2024101"
"63868","R-MMU-71387"
"63873","R-MMU-1430728"
"63873","R-MMU-1630316"
"63873","R-MMU-1793185"
"63873","R-MMU-2024101"
"63873","R-MMU-71387"
"63874","R-MMU-1430728"
"63874","R-MMU-389887"
"63874","R-MMU-390918"
"63874","R-MMU-556833"
"63874","R-MMU-8978868"
"63904","R-MMU-1430728"
"63904","R-MMU-211859"
"63904","R-MMU-211897"
"63904","R-MMU-211945"
"63904","R-MMU-211958"
"63905","R-MMU-1430728"
"63905","R-MMU-211859"
"63905","R-MMU-211897"
"63905","R-MMU-211945"
"63905","R-MMU-211981"
"63907","R-MMU-1430728"
"63907","R-MMU-196757"
"63907","R-MMU-196849"
"63907","R-MMU-196854"
"63910","R-MMU-1430728"
"63910","R-MMU-196071"
"63910","R-MMU-196108"
"63910","R-MMU-556833"
"63910","R-MMU-8957322"
"63911","R-MMU-1430728"
"63911","R-MMU-211859"
"63911","R-MMU-211897"
"63911","R-MMU-211916"
"63911","R-MMU-211945"
"63912","R-MMU-1430728"
"63912","R-MMU-211859"
"63912","R-MMU-211897"
"63912","R-MMU-211945"
"63912","R-MMU-211979"
"63914","R-MMU-1430728"
"63914","R-MMU-389887"
"63914","R-MMU-390918"
"63914","R-MMU-556833"
"63914","R-MMU-8978868"
"63966","R-MMU-1430728"
"63966","R-MMU-2142670"
"63966","R-MMU-2142753"
"63966","R-MMU-556833"
"63966","R-MMU-8978868"
"63969","R-MMU-1430728"
"63969","R-MMU-2142670"
"63969","R-MMU-2142753"
"63969","R-MMU-556833"
"63969","R-MMU-8978868"
"63970","R-MMU-1430728"
"63970","R-MMU-2142670"
"63970","R-MMU-2142753"
"63970","R-MMU-556833"
"63970","R-MMU-8978868"
"63974","R-MMU-1430728"
"63974","R-MMU-2142670"
"63974","R-MMU-2142753"
"63974","R-MMU-556833"
"63974","R-MMU-8978868"
"63977","R-MMU-1430728"
"63977","R-MMU-2142753"
"63977","R-MMU-2162123"
"63977","R-MMU-556833"
"63977","R-MMU-8978868"
"63979","R-MMU-1430728"
"63979","R-MMU-2142691"
"63979","R-MMU-2142753"
"63979","R-MMU-556833"
"63979","R-MMU-8978868"
"63983","R-MMU-1430728"
"63983","R-MMU-2142691"
"63983","R-MMU-2142753"
"63983","R-MMU-556833"
"63983","R-MMU-8978868"
"63984","R-MMU-1430728"
"63984","R-MMU-2142691"
"63984","R-MMU-2142753"
"63984","R-MMU-556833"
"63984","R-MMU-8978868"
"63989","R-MMU-1430728"
"63989","R-MMU-2142700"
"63989","R-MMU-2142753"
"63989","R-MMU-2142770"
"63989","R-MMU-556833"
"63989","R-MMU-8978868"
"63989","R-MMU-9018678"
"63990","R-MMU-1430728"
"63990","R-MMU-2142700"
"63990","R-MMU-556833"
"63990","R-MMU-9018678"
"63991","R-MMU-1430728"
"63991","R-MMU-2142700"
"63991","R-MMU-556833"
"63991","R-MMU-9018678"
"63992","R-MMU-1430728"
"63992","R-MMU-2142700"
"63992","R-MMU-556833"
"63992","R-MMU-9018678"
"63994","R-MMU-1430728"
"63994","R-MMU-2142753"
"63994","R-MMU-2142816"
"63994","R-MMU-556833"
"63994","R-MMU-8978868"
"63995","R-MMU-1430728"
"63995","R-MMU-2142753"
"63995","R-MMU-2142816"
"63995","R-MMU-556833"
"63995","R-MMU-8978868"
"63998","R-MMU-1430728"
"63998","R-MMU-211859"
"63998","R-MMU-211897"
"63998","R-MMU-211945"
"63998","R-MMU-211958"
"63998","R-MMU-2142753"
"63998","R-MMU-2142816"
"63998","R-MMU-556833"
"63998","R-MMU-8978868"
"64009","R-MMU-168249"
"64009","R-MMU-168256"
"64009","R-MMU-168898"
"64009","R-MMU-2173782"
"64009","R-MMU-3000471"
"64009","R-MMU-3000480"
"64009","R-MMU-5653656"
"64009","R-MMU-5686938"
"64022","R-MMU-162582"
"64022","R-MMU-372790"
"64022","R-MMU-373076"
"64022","R-MMU-375280"
"64022","R-MMU-390696"
"64022","R-MMU-500792"
"64024","R-MMU-1430728"
"64024","R-MMU-1474244"
"64024","R-MMU-1630316"
"64024","R-MMU-2142845"
"64024","R-MMU-2142850"
"64024","R-MMU-2160916"
"64024","R-MMU-3000178"
"64024","R-MMU-71387"
"64039","R-MMU-1430728"
"64039","R-MMU-389887"
"64039","R-MMU-390918"
"64039","R-MMU-556833"
"64039","R-MMU-8978868"
"64043","R-MMU-1430728"
"64043","R-MMU-211859"
"64043","R-MMU-211897"
"64043","R-MMU-211945"
"64043","R-MMU-211981"
"64084","R-MMU-1430728"
"64084","R-MMU-196807"
"64084","R-MMU-196849"
"64084","R-MMU-196854"
"64084","R-MMU-197264"
"64085","R-MMU-1430728"
"64085","R-MMU-196807"
"64085","R-MMU-196849"
"64085","R-MMU-196854"
"64085","R-MMU-197264"
"641","R-MMU-382551"
"641","R-MMU-425366"
"641","R-MMU-425407"
"641","R-MMU-549127"
"641","R-MMU-549132"
"64112","R-MMU-1430728"
"64112","R-MMU-2161522"
"64112","R-MMU-2161541"
"64116","R-MMU-1430728"
"64116","R-MMU-2161522"
"64116","R-MMU-2161541"
"64136","R-MMU-1430728"
"64136","R-MMU-196854"
"64136","R-MMU-2142789"
"64136","R-MMU-8978934"
"64182","R-MMU-1430728"
"64182","R-MMU-196854"
"64182","R-MMU-2142789"
"64182","R-MMU-8978934"
"64183","R-MMU-1430728"
"64183","R-MMU-196854"
"64183","R-MMU-2142789"
"64183","R-MMU-8978934"
"64192","R-MMU-1430728"
"64192","R-MMU-2161522"
"64192","R-MMU-2161541"
"64294","R-MMU-168249"
"64294","R-MMU-168256"
"64294","R-MMU-168898"
"64294","R-MMU-2173782"
"64294","R-MMU-3000471"
"64294","R-MMU-3000480"
"64294","R-MMU-5653656"
"64294","R-MMU-5686938"
"64317","R-MMU-162582"
"64317","R-MMU-372790"
"64317","R-MMU-373076"
"64317","R-MMU-375280"
"64317","R-MMU-390696"
"64317","R-MMU-500792"
"6438","R-MMU-162582"
"6438","R-MMU-372790"
"6438","R-MMU-373076"
"6438","R-MMU-375280"
"6438","R-MMU-390696"
"6438","R-MMU-500792"
"64483","R-MMU-1430728"
"64483","R-MMU-1483191"
"64483","R-MMU-1483206"
"64483","R-MMU-1483257"
"64483","R-MMU-556833"
"6456","R-MMU-397014"
"6456","R-MMU-5576891"
"6456","R-MMU-5576892"
"64567","R-MMU-1430728"
"64567","R-MMU-1483191"
"64567","R-MMU-1483206"
"64567","R-MMU-1483257"
"64567","R-MMU-556833"
"64681","R-MMU-1430728"
"64681","R-MMU-156580"
"64681","R-MMU-156588"
"64681","R-MMU-211859"
"64685","R-MMU-1430728"
"64685","R-MMU-2408522"
"64685","R-MMU-5263617"
"64685","R-MMU-71291"
"64689","R-MMU-1430728"
"64689","R-MMU-156580"
"64689","R-MMU-156588"
"64689","R-MMU-211859"
"64972","R-MMU-1430728"
"64972","R-MMU-390247"
"64972","R-MMU-390918"
"64972","R-MMU-556833"
"64972","R-MMU-8978868"
"6498","R-MMU-1430728"
"6498","R-MMU-162582"
"6498","R-MMU-2142700"
"6498","R-MMU-372790"
"6498","R-MMU-373076"
"6498","R-MMU-375276"
"6498","R-MMU-388396"
"6498","R-MMU-416476"
"6498","R-MMU-418594"
"6498","R-MMU-444473"
"6498","R-MMU-500792"
"6498","R-MMU-556833"
"6498","R-MMU-9018678"
"6499","R-MMU-1430728"
"6499","R-MMU-2142700"
"6499","R-MMU-556833"
"6499","R-MMU-9018678"
"65049","R-MMU-1430728"
"65049","R-MMU-196757"
"65049","R-MMU-196849"
"65049","R-MMU-196854"
"65088","R-MMU-1430728"
"65088","R-MMU-556833"
"65088","R-MMU-77289"
"65088","R-MMU-8978868"
"65101","R-MMU-1430728"
"65101","R-MMU-390918"
"65101","R-MMU-556833"
"65101","R-MMU-8978868"
"65119","R-MMU-1430728"
"65119","R-MMU-15869"
"65119","R-MMU-2393930"
"65119","R-MMU-74259"
"65119","R-MMU-8956319"
"65129","R-MMU-1430728"
"65129","R-MMU-15869"
"65129","R-MMU-2393930"
"65129","R-MMU-74259"
"65129","R-MMU-8956319"
"65130","R-MMU-1430728"
"65130","R-MMU-2046104"
"65130","R-MMU-2046106"
"65130","R-MMU-556833"
"65130","R-MMU-8978868"
