"KEGG","OTHERID"
"mmu:20181","P28700"
"mmu:20181","A2AJP1"
"mmu:20181","Q3UMU4"
"mmu:20182","P28704"
"mmu:20183","P28705"
"mmu:20184","Q5U5Q9"
"mmu:20184","A0A0R4J073"
"mmu:20185","Q5RIM6"
"mmu:20186","Q60641"
"mmu:20187","Q01887"
"mmu:20190","E9PZQ0"
"mmu:20191","E9Q401"
"mmu:20191","Q80ZZ5"
"mmu:20191","Q60835"
"mmu:20192","A0A140LJK7"
"mmu:20193","P56565"
"mmu:20193","Q91V77"
"mmu:20194","P08207"
"mmu:20194","Q3TC45"
"mmu:20195","P50543"
"mmu:20196","P97352"
"mmu:20196","A0A0A0MQ90"
"mmu:20196","Q545H7"
"mmu:20197","P62818"
"mmu:20197","Q496W1"
"mmu:20198","P07091"
"mmu:20198","Q545V2"
"mmu:20199","P63084"
"mmu:20199","Q149U2"
"mmu:20200","P14069"
"mmu:20200","Q545I9"
"mmu:20201","P27005"
"mmu:20201","Q53X15"
"mmu:20202","P31725"
"mmu:20202","Q3UP42"
"mmu:20203","P50114"
"mmu:20203","Q3UY00"
"mmu:20204","Q06348"
"mmu:20204","A2APZ7"
"mmu:20208","P05366"
"mmu:20208","Q5I0U6"
"mmu:20209","P05367"
"mmu:20210","P04918"
"mmu:20211","P31532"
"mmu:20215","P20443"
"mmu:20215","Q3UPX6"
"mmu:20216","Q3UNX5"
"mmu:20218","Q60749"
"mmu:20219","P12246"
"mmu:20219","Q4JFI8"
"mmu:20220","O55128"
"mmu:20220","Q4FZH3"
"mmu:20220","E9Q317"
"mmu:20222","Q7TN25"
"mmu:20222","G3UVU2"
"mmu:20226","P26638"
"mmu:20227","Q9Z315"
"mmu:20229","P48026"
"mmu:20230","Q60611"
"mmu:20231","P42580"
"mmu:20234","P15501"
"mmu:20234","Q544L5"
"mmu:20238","P54254"
"mmu:20239","O70305"
"mmu:20239","E9QM77"
"mmu:20239","Q3UX07"
"mmu:20248","G3X9V8"
"mmu:20248","Q8BG86"
"mmu:20249","P13516"
"mmu:20249","Q547C4"
"mmu:20250","P13011"
"mmu:20254","Q03517"
"mmu:20255","P47867"
"mmu:20256","O88200"
"mmu:20257","P55821"
"mmu:20257","Q545S4"
"mmu:20259","Q60604"
"mmu:20262","O70166"
"mmu:20262","Q545T6"
"mmu:20264","Q6QIY3"
"mmu:20265","A2APX8"
"mmu:20266","P97952"
"mmu:20269","A2ASI5"
"mmu:20269","Q3UF73"
"mmu:20271","Q9JJV9"
"mmu:20271","Q8C3I3"
"mmu:20271","K3W4N7"
"mmu:20272","Q62467"
"mmu:20272","B1AYL1"
"mmu:20273","Q9WTU3"
"mmu:20273","F6U329"
"mmu:20274","Q62205"
"mmu:20276","Q61180"
"mmu:20276","Q3USG4"
"mmu:20277","Q9WU38"
"mmu:20277","A2RS45"
"mmu:20278","Q9WU39"
"mmu:20280","P32020"
"mmu:20284","O88745"
"mmu:20284","Q543T5"
"mmu:20286","F8VPP8"
"mmu:20287","Q08535"
"mmu:20287","Q3UKU8"
"mmu:20288","P30204"
"mmu:20288","Q8CED7"
"mmu:20289","Q64124"
"mmu:20289","Q53ZC3"
"mmu:20290","P10146"
"mmu:20290","Q0VB35"
"mmu:20292","P48298"
"mmu:20293","Q62401"
"mmu:20293","Q545B5"
"mmu:20295","Q9WUZ6"
"mmu:20295","F6R5P4"
"mmu:20296","P10148"
"mmu:20296","Q5SVU3"
"mmu:20297","O89093"
"mmu:20297","Q54AI7"
"mmu:20297","Q642U4"
"mmu:20299","O88430"
"mmu:20299","Q546S6"
"mmu:20300","O35903"
"mmu:20300","Q3V2F3"
"mmu:20301","Q9Z1X0"
"mmu:20301","A0A0R4J0X6"
"mmu:20302","P10855"
"mmu:20302","Q5QNW0"
"mmu:20303","P14097"
"mmu:20303","Q5QNV9"
"mmu:20304","P30882"
"mmu:20304","Q5XZF2"
"mmu:20305","P27784"
"mmu:20306","Q03366"
"mmu:20306","A9Z1Z1"
"mmu:20307","Q9Z121"
"mmu:20307","Q149U7"
"mmu:20308","P51670"
"mmu:20308","Q3U9T8"
"mmu:20309","Q9WVL7"
"mmu:20310","P10889"
"mmu:20310","Q3U1J5"
"mmu:20311","P50228"
"mmu:20312","O35188"
"mmu:20315","P40224"
"mmu:20316","Q9DCT5"
"mmu:20316","A0A0R4IZW9"
"mmu:20317","P97298"
"mmu:20318","Q61112"
"mmu:20319","P97299"
"mmu:20319","Q3UI35"
"mmu:20320","P97300"
"mmu:20321","Q8K385"
"mmu:20321","A0A0G2JFP4"
"mmu:20322","Q64442"
"mmu:20324","Q63918"
"mmu:20333","O08547"
"mmu:20334","Q01405"
"mmu:20334","Q8C1E4"
"mmu:20335","P60060"
"mmu:20335","Q5SWJ8"
"mmu:20336","O35382"
"mmu:20338","Q9Z2G6"
"mmu:20338","Q5DTL8"
"mmu:20339","Q00690"
"mmu:20339","Q3U5F6"
"mmu:20340","Q61543"
"mmu:20340","Q53WR6"
"mmu:20341","P17563"
"mmu:20342","Q63836"
"mmu:20342","A0A0R4J135"
"mmu:20343","P18337"
"mmu:20343","Q3UV83"
"mmu:20344","Q01102"
"mmu:20345","Q3TA56"
"mmu:20346","O08665"
"mmu:20347","M9MMK0"
"mmu:20348","Q62181"
"mmu:20349","P70275"
"mmu:20350","O88632"
"mmu:20351","Q62178"
"mmu:20352","Q62179"
"mmu:20353","Q64151"
"mmu:20354","O09126"
"mmu:20355","Q9Z123"
"mmu:20356","Q3UPZ0"
"mmu:20357","Q60519"
"mmu:20358","O35464"
"mmu:20358","Q8BXZ7"
"mmu:20359","O54951"
"mmu:20359","Q3UTK5"
"mmu:20360","Q9WTM3"
"mmu:20361","Q9QUR8"
"mmu:20362","Q8CHH9"
"mmu:20363","P70274"
"mmu:20364","P63300"
"mmu:20365","O88892"
"mmu:20370","Q7TSK2"
"mmu:20371","Q99JB6"
"mmu:20371","Q53Z59"
"mmu:20375","P17433"
"mmu:20375","Q3U5L4"
"mmu:20377","Q8C4U3"
"mmu:20378","P97401"
"mmu:20379","Q9Z1N6"
"mmu:20382","Q62093"
"mmu:20383","P84104"
"mmu:20384","O35326"
"mmu:20387","Q9CQI1"
"mmu:20388","P50405"
"mmu:20389","Q6P8P8"
"mmu:20390","P50404"
"mmu:20391","P82350"
"mmu:20392","O70258"
"mmu:20393","Q9WVC6"
"mmu:20394","P12961"
"mmu:20394","Q3TT51"
"mmu:20397","Q8R0X7"
"mmu:20399","Q91ZM2"
"mmu:20400","O88890"
"mmu:20400","Q544F1"
"mmu:20401","P55194"
"mmu:20402","R4GML0"
"mmu:20403","B2RR82"
"mmu:20404","Q62420"
"mmu:20405","Q62419"
"mmu:20405","Q3TRJ7"
"mmu:20408","Q62421"
"mmu:20408","A0A0R4J0B8"
"mmu:20409","Q62422"
"mmu:20410","Q9R1Z8"
"mmu:20411","Q62417"
"mmu:20411","E9QNA7"
"mmu:20415","P97497"
"mmu:20415","A0A158SIS9"
"mmu:20416","P98083"
"mmu:20418","Q61120"
"mmu:20419","Q9Z179"
"mmu:20420","O88834"
"mmu:20422","P60897"
"mmu:20422","Q3TV35"
"mmu:20423","Q62226"
"mmu:20425","P50431"
"mmu:20429","P70390"
"mmu:20430","Q7TMB8"
"mmu:20431","Q9CZB2"
"mmu:20437","P61092"
"mmu:20438","Q06985"
"mmu:20438","A2AHZ2"
"mmu:20439","Q06986"
"mmu:20439","Q3UEV2"
"mmu:20440","Q64685"
"mmu:20440","Q8BM62"
"mmu:20441","P97325"
"mmu:20441","Q9CZ48"
"mmu:20442","P54751"
"mmu:20442","Q544T4"
"mmu:20443","Q91Y74"
"mmu:20444","Q11204"
"mmu:20445","Q9QZ39"
"mmu:20446","P70277"
"mmu:20447","Q9WUV2"
"mmu:20447","Q544M3"
"mmu:20448","Q9R2B6"
"mmu:20448","Q8C3J2"
"mmu:20449","Q64687"
"mmu:20450","O35696"
"mmu:20451","Q64689"
"mmu:20451","Q9CUJ6"
"mmu:20452","Q64692"
"mmu:20452","Q53WR7"
"mmu:20452","Q6PAS1"
"mmu:20454","O88829"
"mmu:20459","Q64434"
"mmu:20459","Q05AA8"
"mmu:20460","Q60988"
"mmu:20460","A2AD39"
"mmu:20462","P62996"
"mmu:20463","Q61387"
"mmu:20463","Q3UDK5"
"mmu:20464","Q61045"
"mmu:20465","Q61079"
"mmu:20466","Q60520"
"mmu:20467","Q62141"
"mmu:20467","Q3TN09"
"mmu:20469","E9Q0Y4"
"mmu:20469","Q3UE96"
"mmu:20471","Q62231"
"mmu:20471","Q8BSP4"
"mmu:20471","Q3V2C3"
"mmu:20472","Q62232"
"mmu:20473","Q62233"
"mmu:20474","Q61321"
"mmu:20475","P70178"
"mmu:20476","Q9QZ28"
"mmu:20476","B2RSE8"
"mmu:20479","P46467"
"mmu:20479","Q3TN07"
"mmu:20479","Q8BM73"
"mmu:20480","Q60649"
"mmu:20480","Q3URM1"
"mmu:20482","Q60665"
"mmu:20482","Q3TB81"
"mmu:20491","Q60898"
"mmu:20491","Q4FJX0"
"mmu:20492","P97440"
"mmu:20492","Q3TSD8"
"mmu:20492","Q3U4T7"
"mmu:20493","O08705"
"mmu:20494","P70172"
"mmu:20494","Q0VBB8"
"mmu:20495","P55014"
"mmu:20496","P55012"
"mmu:20496","E9QM38"
"mmu:20497","P59158"
"mmu:20497","Q543E4"
"mmu:20498","Q9JIS8"
"mmu:20498","Q3TWZ6"
"mmu:20499","Q9WVL3"
"mmu:20499","B9EIV8"
"mmu:20500","Q9ES88"
"mmu:20501","P53986"
"mmu:20501","Q544N9"
"mmu:20502","O70324"
"mmu:20502","Q05BA2"
"mmu:20503","O70451"
"mmu:20503","Q149G3"
"mmu:20504","Q61983"
"mmu:20505","Q9D2V6"
"mmu:20508","Q3TYJ1"
"mmu:20509","P41438"
"mmu:20509","Q542F3"
"mmu:20510","P51906"
"mmu:20511","P43006"
"mmu:20511","Q3UYK6"
"mmu:20512","P56564"
"mmu:20512","Q543U3"
"mmu:20513","O35544"
"mmu:20513","B2RQX4"
"mmu:20513","Q3TXM3"
"mmu:20514","Q9ESU7"
"mmu:20514","Q3UFR4"
"mmu:20515","Q61609"
"mmu:20516","Q80UP8"
"mmu:20517","O08966"
"mmu:20518","O70577"
"mmu:20519","Q9WTW5"
"mmu:20519","Q547K2"
"mmu:20520","Q9Z0E8"
"mmu:20520","Q5SX17"
"mmu:20521","Q8CFZ5"
"mmu:20521","A0A0R4J1I9"
"mmu:20522","Q9Z2J0"
"mmu:20523","Q9Z2B2"
"mmu:20524","O70579"
"mmu:20525","P17809"
"mmu:20526","P14246"
"mmu:20527","P32037"
"mmu:20527","Q3TPL8"
"mmu:20527","Q8BLF7"
"mmu:20528","P14142"
"mmu:20529","Q8K211"
"mmu:20530","Q9CPU9"
"mmu:20530","Q4KL43"
"mmu:20531","Q9DBP0"
"mmu:20532","Q91WV7"
"mmu:20533","P04919"
"mmu:20533","Q53ZN9"
"mmu:20533","Q3TZ29"
"mmu:20534","E9PX68"
"mmu:20535","P13808"
"mmu:20535","Q3UKP0"
"mmu:20535","Q7TPS4"
"mmu:20535","A0A0R4J101"
"mmu:20536","P16283"
"mmu:20536","Q68EG4"
"mmu:20537","Q8C3K6"
"mmu:20537","Q9QXI6"
"mmu:20537","Q8CCA7"
"mmu:20538","O55192"
"mmu:20538","Q8R2I2"
"mmu:20539","Q9Z127"
"mmu:20540","Q9Z1K8"
"mmu:20541","P70414"
"mmu:20541","Q68FL0"
"mmu:20541","G3X9J1"
"mmu:20544","Q61165"
"mmu:20544","Q3UDC9"
"mmu:20555","Q9Z0I7"
"mmu:20556","Q9Z0I6"
"mmu:20557","Q9Z0I5"
"mmu:20558","Q3UV66"
"mmu:20558","Q3UV10"
"mmu:20562","Q80TR4"
"mmu:20563","Q9R1B9"
"mmu:20564","Q9WVB4"
"mmu:20564","Q3UHN1"
"mmu:20564","B2RX06"
"mmu:20564","Q9Z0Y6"
"mmu:20568","P97430"
"mmu:20568","Q548X8"
"mmu:20583","P97469"
"mmu:20583","Q3UZ96"
"mmu:20585","Q6PCN7"
"mmu:20586","Q3TKT4"
"mmu:20587","Q9Z0H3"
"mmu:20587","Q3UDA4"
"mmu:20587","Q6ZWP4"
"mmu:20588","P97496"
"mmu:20588","Q3UPK0"
"mmu:20589","A0A0B4J1E3"
"mmu:20591","P41230"
"mmu:20592","Q62240"
"mmu:20595","P97801"
"mmu:20595","Q549F9"
"mmu:20597","Q04519"
"mmu:20598","O70572"
"mmu:20599","Q61900"
"mmu:20600","O35979"
"mmu:20602","Q9WU42"
"mmu:20602","E9Q9V3"
"mmu:20603","P97355"
"mmu:20604","P60041"
"mmu:20604","Q545V6"
"mmu:20605","P30873"
"mmu:20605","Q543T0"
"mmu:20606","P30875"
"mmu:20607","P30935"
"mmu:20608","P49660"
"mmu:20608","A0A0R4J1D6"
"mmu:20609","O08858"
"mmu:20610","Q9Z172"
"mmu:20611","P13675"
"mmu:20611","J3QPX2"
"mmu:20612","Q62230"
"mmu:20612","G3X8X6"
"mmu:20613","Q02085"
"mmu:20613","Q4FK48"
"mmu:20614","P60879"
"mmu:20615","Q9Z266"
"mmu:20616","Q61548"
"mmu:20616","Q7TT20"
"mmu:20617","O55042"
"mmu:20618","Q9Z0F7"
"mmu:20618","Q5GQ64"
"mmu:20619","O09044"
"mmu:20619","A2AKH4"
"mmu:20620","P53351"
"mmu:20620","Q548A9"
"mmu:20620","Q3TV29"
"mmu:20621","P61807"
"mmu:20621","Q5M8P0"
"mmu:20623","Q8VDU5"
"mmu:20623","B9EK90"
"mmu:20624","O08810"
"mmu:20624","Q543F1"
"mmu:20630","Q62241"
"mmu:20630","Q569X3"
"mmu:20637","Q62376"
"mmu:20637","A2RS68"
"mmu:20638","P27048"
"mmu:20639","Q9CQI7"
"mmu:20641","P62315"
"mmu:20643","P62305"
"mmu:20646","P63163"
"mmu:20646","Q3UN87"
"mmu:20648","Q3UVD6"
"mmu:20648","A2AKD7"
"mmu:20649","Q99L88"
"mmu:20650","Q61235"
"mmu:20650","Q542S9"
"mmu:20652","Q61263"
"mmu:20655","P08228"
"mmu:20656","P09671"
"mmu:20656","Q4FJX9"
"mmu:20657","O09164"
"mmu:20657","Q542X9"
"mmu:20658","Q9QX47"
"mmu:20658","Q8C9T5"
"mmu:20658","Q80TM4"
"mmu:20660","O88307"
"mmu:20661","Q6PHU5"
"mmu:20662","Q62245"
"mmu:20662","Q3USK4"
"mmu:20663","A0A0A0MQ87"
"mmu:20664","P53783"
"mmu:20665","Q04888"
"mmu:20666","Q7M6Y2"
"mmu:20667","Q04890"
"mmu:20668","Q04891"
"mmu:20669","Q04892"
"mmu:20669","Q3UUP3"
"mmu:20669","Q7TNS9"
"mmu:20669","Q497H4"
"mmu:20670","P43267"
"mmu:20670","Q5F2B2"
"mmu:20671","Q61473"
"mmu:20672","P43680"
"mmu:20674","P48432"
"mmu:20674","Q60I23"
"mmu:20675","Q5RKW0"
"mmu:20675","A2AM37"
"mmu:20677","Q06831"
"mmu:20678","P35710"
"mmu:20678","Q2TBA9"
"mmu:20678","B2KFM4"
"mmu:20678","Q8C4K8"
"mmu:20679","P40645"
"mmu:20679","Q8BSS6"
"mmu:20679","Q3V1J7"
"mmu:20680","P40646"
"mmu:20680","Q3U1W5"
"mmu:20681","Q04886"
"mmu:20681","Q543C3"
"mmu:20682","Q04887"
"mmu:20683","O89090"
"mmu:20683","G3X8Q0"
"mmu:20684","O35892"
"mmu:20684","Q8BNW8"
"mmu:20686","Q62252"
"mmu:20686","Q545M2"
"mmu:20687","O70494"
"mmu:20688","K4DI62"
"mmu:20688","Q6DFV2"
"mmu:20689","Q62255"
"mmu:20690","P48794"
"mmu:20690","Q5D1J0"
"mmu:20692","P07214"
"mmu:20692","Q5NCU5"
"mmu:20698","Q8CI15"
"mmu:20700","P07758"
"mmu:20701","P22599"
"mmu:20702","Q00896"
"mmu:20702","A0A0R4J0X5"
"mmu:20703","Q00897"
"mmu:20704","Q00898"
"mmu:20706","Q9DAV6"
"mmu:20707","Q9D6A7"
"mmu:20707","I7HJI5"
"mmu:20708","O08804"
"mmu:20709","Q80UK5"
"mmu:20710","O08806"
"mmu:20713","O35684"
"mmu:20714","P07759"
"mmu:20714","A0A0R4J0I1"
"mmu:20715","Q5I2A0"
"mmu:20715","Q3U0Y1"
"mmu:207151","Q8VCA0"
"mmu:20716","G3X8T9"
"mmu:20717","Q03734"
"mmu:207175","Q8K4K1"
"mmu:207181","Q8BWL5"
"mmu:207182","Q99JP7"
"mmu:20719","Q60854"
"mmu:20719","Q4FJQ6"
"mmu:20720","Q07235"
"mmu:20720","Q543R5"
"mmu:207209","Q6RUT8"
"mmu:207212","Q80U35"
"mmu:207213","P0DMR5"
"mmu:207213","Q05AE5"
"mmu:207214","Q8BWW4"
"mmu:207214","G3X9Q6"
"mmu:207214","Q3UT02"
"mmu:207215","P62932"
"mmu:207215","Q3KN92"
"mmu:207227","Q5DQR4"
"mmu:20723","O08797"
"mmu:20724","P70124"
"mmu:20725","O08800"
"mmu:207259","Q8VCZ7"
"mmu:20726","Q8BMT0"
"mmu:20726","O08801"
"mmu:207278","Q3USJ8"
"mmu:20728","Q6P3D7"
"mmu:20729","Q61142"
"mmu:20730","P09036"
"mmu:207304","F8WIE5"
"mmu:20731","O35679"
"mmu:20732","Q9R097"
"mmu:20733","Q9WU03"
"mmu:20733","Q9D8Q8"
"mmu:207352","A0AUN0"
"mmu:207352","G3X928"
"mmu:20737","P15702"
"mmu:20737","Q544C5"
"mmu:207375","Q8C3F2"
"mmu:207375","Q3V3X9"
"mmu:20739","P08032"
"mmu:207393","Q68FM6"
"mmu:20740","B9EKJ1"
"mmu:20740","A3KGU7"
"mmu:20740","B2RXX6"
"mmu:20741","Q3UGX2"
"mmu:20742","Q62261"
"mmu:20742","Q8BQ35"
"mmu:20742","Q3TZN6"
"mmu:20742","Q8R1C2"
"mmu:207425","Q8K1X1"
"mmu:207425","G5E8J3"
"mmu:20743","Q68FG2"
"mmu:20744","Q91WM1"
"mmu:20745","Q8BKQ3"
"mmu:20747","Q6ZWS8"
"mmu:20747","Q9DBZ2"
"mmu:207474","Q8C7J6"
"mmu:207495","Q80Y61"
"mmu:20750","P10923"
"mmu:20750","Q547B5"
"mmu:20751","Q91XH5"
"mmu:207521","Q6PDK8"
"mmu:20753","Q62266"
"mmu:20754","Q62267"
"mmu:20755","Q4KL71"
"mmu:20755","Q9CQK8"
"mmu:20756","A9JTY7"
"mmu:207565","Q8C078"
"mmu:20758","O70555"
"mmu:20759","O70556"
"mmu:207592","Q6PFC0"
"mmu:207596","Q3UTY6"
"mmu:20760","O70557"
"mmu:207615","Q8CBE3"
"mmu:207618","A0A0G2JGH6"
"mmu:20762","O70559"
"mmu:20763","O70560"
"mmu:20765","O70562"
"mmu:20765","G5E8D1"
"mmu:20766","O09116"
"mmu:207667","Q8BX46"
"mmu:20768","P97364"
"mmu:207683","P0C673"
"mmu:207686","Q8BH53"
"mmu:20770","P02815"
"mmu:207704","Q8K013"
"mmu:20771","Q62265"
"mmu:207728","Q922S4"
"mmu:20773","P97363"
"mmu:20773","Q542D6"
"mmu:207740","Q6P3B2"
"mmu:207742","Q5NCP0"
"mmu:207742","A3KMI3"
"mmu:20775","P52019"
"mmu:20775","Q3TQK8"
"mmu:20776","Q8K467"
"mmu:20776","B2RSF0"
"mmu:207777","Q7TNF8"
"mmu:20778","Q61009"
"mmu:207781","E9Q3C1"
"mmu:207785","Q8BGQ2"
"mmu:20779","P05480"
"mmu:207798","Q8CI52"
"mmu:207798","A0A3P9AQ15"
"mmu:207806","B2RUQ2"
"mmu:207818","Q99KC7"
"mmu:207819","Q8CC96"
"mmu:207839","Q8C7U7"
"mmu:207854","Q80ZA7"
"mmu:207854","B7ZNB2"
"mmu:20787","Q9WTN3"
"mmu:20788","Q3U1N2"
"mmu:207911","Q8JZL2"
"mmu:207920","Q3US41"
"mmu:207921","Q497Q6"
"mmu:207932","Q571H0"
"mmu:207932","E9PU96"
"mmu:207952","Q8R2P1"
"mmu:207958","Q3TZM9"
"mmu:207958","A0A077K846"
"mmu:207965","Q8C436"
"mmu:208043","Q8CFT2"
"mmu:208043","Q3URP1"
"mmu:20807","Q9JM73"
"mmu:208076","Q8BG99"
"mmu:208080","G3UW59"
"mmu:208084","Q80SX8"
"mmu:208092","P0C0A3"
"mmu:208092","B1AZ39"
"mmu:208098","Q8CEG0"
"mmu:208098","Q6IMP0"
"mmu:20810","Q64674"
"mmu:20810","Q543H0"
"mmu:208104","Q2VPU4"
"mmu:208104","G5E8D8"
"mmu:20811","Q0VBH4"
"mmu:20811","Q8BQI4"
"mmu:208111","E9Q981"
"mmu:208117","Q8C7N7"
"mmu:20813","P16254"
"mmu:208144","Q6NZL1"
"mmu:208146","Q3TUF7"
"mmu:208146","B9EKJ4"
"mmu:20815","O70551"
"mmu:20815","Q3UB06"
"mmu:20815","Q3URR1"
"mmu:208151","F7BAB2"
"mmu:208154","Q7TSA3"
"mmu:208154","E9QNY6"
"mmu:208154","Q32MV8"
"mmu:208158","Q14BB9"
"mmu:208164","Q8BR21"
"mmu:208166","E9Q573"
"mmu:208169","Q6UJY2"
"mmu:20817","O54781"
"mmu:20817","Q8CBI1"
"mmu:20817","A0A0R4J124"
"mmu:208171","Q8BIK6"
"mmu:208177","Q8K1N2"
"mmu:20818","P47758"
"mmu:208188","Q99P50"
"mmu:208188","Q0VBE5"
"mmu:208194","Q8C163"
"mmu:208198","Q7TNF6"
"mmu:208198","E9PUS2"
"mmu:20821","Q3U7K7"
"mmu:20821","Q3UCL2"
"mmu:208211","Q921Q3"
"mmu:208213","Q8CEF9"
"mmu:208213","E9QP73"
"mmu:20822","O08848"
"mmu:20822","Q3TJ75"
"mmu:208228","Q8BSU7"
"mmu:20823","P32067"
"mmu:20823","Q564E6"
"mmu:208258","Q8BXP5"
"mmu:20826","Q9D0T1"
"mmu:208263","Q921T2"
"mmu:208266","Q6XZL8"
"mmu:208285","G3UW78"
"mmu:208292","Q80XN4"
"mmu:20832","Q62186"
"mmu:20832","Q3TVJ8"
"mmu:20833","Q08943"
"mmu:20834","Q9DAH2"
"mmu:208366","Q8R1F9"
"mmu:208372","Q8VHA6"
"mmu:20840","P97306"
"mmu:20840","Q3UPL9"
"mmu:20840","Q3UYD4"
"mmu:20841","O70230"
"mmu:20842","Q9D3E6"
"mmu:208426","Q8BPW0"
"mmu:20843","O35638"
"mmu:208431","Q1W617"
"mmu:208439","Q80T74"
"mmu:20844","P70297"
"mmu:20844","Q3TQ49"
"mmu:208440","B2RQ71"
"mmu:208449","Q8VCQ6"
"mmu:20845","P51557"
"mmu:20846","Q8CFQ1"
"mmu:20846","A0A087WSP5"
"mmu:20846","Q8C8M3"
"mmu:20847","Q9QXJ2"
"mmu:20848","P42227"
"mmu:20848","Q3ULI4"
"mmu:20849","P42228"
"mmu:20849","Q3V157"
"mmu:20850","P42230"
"mmu:20850","Q9JIA0"
"mmu:20850","Q3UZ79"
"mmu:208501","A2AMZ4"
"mmu:20851","P42232"
"mmu:208518","Q6IRU7"
"mmu:20852","P52633"
"mmu:20853","Q9Z108"
"mmu:20853","Q3TWA1"
"mmu:20853","Q3UTC8"
"mmu:20853","Q3UKX3"
"mmu:20855","O55183"
"mmu:20855","Q3UEW5"
"mmu:20855","Q3UYZ1"
"mmu:20856","O88452"
"mmu:20856","Q5SS12"
"mmu:208583","Q8C0Q4"
"mmu:20859","P52843"
"mmu:208595","B9EJ57"
"mmu:208595","A0A096P6K7"
"mmu:20860","Q9D566"
"mmu:208606","A2RTL5"
"mmu:20861","P35175"
"mmu:208613","Q8C6V3"
"mmu:208618","A2AQ25"
"mmu:208618","E9QAU4"
"mmu:208618","B2RY09"
"mmu:20862","P35174"
"mmu:208624","Q8K2A8"
"mmu:208628","Q8C3Y4"
"mmu:20863","P35173"
"mmu:208634","Q3UGA5"
"mmu:208634","Q3UFS7"
"mmu:208638","Q91XD8"
"mmu:208643","Q6NZJ6"
"mmu:208647","Q8BH52"
"mmu:208650","Q3TTA7"
"mmu:208650","B9EKI5"
"mmu:208659","Q8CID3"
"mmu:20866","P70302"
"mmu:208665","Q8VCX1"
"mmu:208666","Q91Z61"
"mmu:20867","Q60864"
"mmu:208677","Q91XE9"
"mmu:20868","O55098"
"mmu:20868","A1A553"
"mmu:20869","Q9WTK7"
"mmu:20869","Q3V4A1"
"mmu:208691","Q8BGY2"
"mmu:20871","Q497X5"
"mmu:20871","E9QL04"
"mmu:208715","Q8JZK9"
"mmu:208718","Q8CI75"
"mmu:20872","O88697"
"mmu:20872","Q8BSV9"
"mmu:208727","Q6NZM9"
"mmu:20873","Q64702"
"mmu:20874","O54988"
"mmu:208748","Q6PAQ9"
"mmu:208760","Q8CHJ2"
"mmu:208760","Q3V2I1"
"mmu:208768","Q8K1J5"
"mmu:20877","O70126"
"mmu:208777","Q70E20"
"mmu:208777","A0A0R4J0N0"
"mmu:20878","P97477"
"mmu:20878","Q3TEY6"
"mmu:208795","Q91YT8"
"mmu:208820","B2B9E1"
"mmu:208836","Q8K368"
"mmu:208846","Q8BPM0"
"mmu:208846","Q8BTF1"
"mmu:208869","Q3UHH9"
"mmu:208869","F8VPQ1"
"mmu:20887","Q91W19"
"mmu:20888","Q80VR3"
"mmu:208884","P59268"
"mmu:208890","Q8R2Z3"
"mmu:208898","Q8K0T7"
"mmu:20890","Q64527"
"mmu:20890","Q0VBT1"
"mmu:208908","E9PVD1"
"mmu:20892","Q8C4X1"
"mmu:208922","Q7TN99"
"mmu:208922","A0A0R4J102"
"mmu:20893","O35185"
"mmu:20893","Q542A5"
"mmu:208936","Q4VC17"
"mmu:208943","E9Q1F5"
"mmu:208967","Q8BH55"
"mmu:208967","Q149D1"
"mmu:208968","Q6P3Y5"
"mmu:20897","O70491"
"mmu:20897","A0A0R4J115"
"mmu:208982","Q8JZS7"
"mmu:20899","P70278"
"mmu:208990","Q8K4P1"
"mmu:208990","Q3UR83"
"mmu:208994","Q0VBM2"
"mmu:209003","Q8R0F5"
"mmu:209005","A2AF73"
"mmu:20901","Q9Z1Z2"
"mmu:20901","B2RUC7"
"mmu:209011","Q8BKJ9"
"mmu:209012","Q3V129"
"mmu:209012","E9Q2P5"
"mmu:209018","Q0P5W1"
"mmu:209027","Q922W5"
"mmu:209027","Q3UTR5"
"mmu:209032","Q8BFR1"
"mmu:209032","B9EHM1"
"mmu:209039","Q8CGB6"
"mmu:209047","Q8R5M0"
"mmu:20905","P50427"
"mmu:20907","O35526"
"mmu:20907","Q5D0A4"
"mmu:20907","Q497P1"
"mmu:20908","Q64704"
"mmu:20908","Q3UZI9"
"mmu:209086","Q8BZG4"
"mmu:209086","E9PX59"
"mmu:20909","P70452"
"mmu:209091","A2AEP2"
"mmu:20910","O08599"
"mmu:20911","Q64324"
"mmu:20911","Q548T0"
"mmu:20912","Q60770"
"mmu:20913","Q9WV89"
"mmu:209131","Q8CE50"
"mmu:20916","Q9Z2I9"
"mmu:20917","Q9Z2I8"
"mmu:209176","Q8R0V5"
"mmu:20918","P48024"
"mmu:20918","Q4V9T8"
"mmu:209186","Q8BGG9"
"mmu:209195","Q8BHB9"
"mmu:209200","Q3UIR3"
"mmu:20922","P63271"
"mmu:209224","Q8R0Z2"
"mmu:209224","Q3UUZ1"
"mmu:209225","Q3U288"
"mmu:209232","Q4KXB6"
"mmu:209239","Q8CA72"
"mmu:20924","O55201"
"mmu:20926","Q62383"
"mmu:20926","Q3TY72"
"mmu:20926","Q3UWU8"
"mmu:209268","Q7TQA1"
"mmu:20928","P70170"
"mmu:209294","P56567"
"mmu:209294","B2RT71"
"mmu:20930","P09925"
"mmu:20931","P09926"
