"KEGG","OTHERID"
"mmu:101055874","XP_030102924"
"mmu:101055902","XP_017174180"
"mmu:101055907","NP_001348095"
"mmu:101055939","XP_017176730"
"mmu:101055951","XP_003945894"
"mmu:101055983","NP_001357872"
"mmu:101055987","XP_006515360"
"mmu:101056017","XP_030099778"
"mmu:101056032","XP_030108819"
"mmu:101056047","XP_030099018"
"mmu:101056073","NP_001311482"
"mmu:101056084","NP_001357821"
"mmu:101056115","XP_030099005"
"mmu:101056144","XP_017176047"
"mmu:101056159","XP_011243570"
"mmu:101056194","XP_017174245"
"mmu:101056205","XP_006500815"
"mmu:101056210","XP_017174244"
"mmu:101056232","XP_006538463"
"mmu:101056241","XP_006502634"
"mmu:101056296","XP_011249635"
"mmu:101056300","XP_011242282"
"mmu:101056308","XP_011249818"
"mmu:101056408","NP_001269077"
"mmu:101095","NP_666287"
"mmu:101100","NP_598684"
"mmu:101113","NP_598685"
"mmu:101118","NP_083266"
"mmu:101122","NP_001028376"
"mmu:101142","NP_598688"
"mmu:101148","NP_780521"
"mmu:101185","NP_598692"
"mmu:101187","NP_852067"
"mmu:101197","NP_849229"
"mmu:101202","NP_849230"
"mmu:101206","NP_598693"
"mmu:101214","NP_001334138"
"mmu:101240","NP_001013384"
"mmu:101314","NP_598698"
"mmu:101320","NP_997093"
"mmu:101351","NP_780522"
"mmu:101358","NP_598701"
"mmu:101359","NP_001094913"
"mmu:101401","NP_780523"
"mmu:101434","NP_780524"
"mmu:101437","NP_001272959"
"mmu:101471","NP_001074587"
"mmu:101476","NP_001333444"
"mmu:101488","NP_001239460"
"mmu:101488143","NP_032246"
"mmu:101488212","NP_666135"
"mmu:101489","NP_444424"
"mmu:101490","NP_848756"
"mmu:101497","NP_001077381"
"mmu:101502","NP_598704"
"mmu:101513","NP_082584"
"mmu:101533","NP_082936"
"mmu:101540","NP_001239387"
"mmu:101543","NP_997095"
"mmu:101544","NP_001028377"
"mmu:101565","NP_892040"
"mmu:101568","NP_598706"
"mmu:101592","NP_001153144"
"mmu:101602","NP_849232"
"mmu:101604","NP_932128"
"mmu:101612","NP_700468"
"mmu:101613","NP_598707"
"mmu:101631","NP_001028378"
"mmu:101685","NP_780527"
"mmu:101700","NP_001294927"
"mmu:101706","NP_598708"
"mmu:101739","NP_598709"
"mmu:101744","NP_780528"
"mmu:101772","NP_001229278"
"mmu:101809","NP_891557"
"mmu:101831","NP_848758"
"mmu:101835","NP_001028702"
"mmu:101861","NP_081532"
"mmu:101867","NP_080173"
"mmu:101869","NP_598713"
"mmu:101883","NP_663555"
"mmu:101943","NP_598714"
"mmu:101966","NP_001007572"
"mmu:101985","NP_598715"
"mmu:101994","NP_862902"
"mmu:102022","NP_598721"
"mmu:102032","NP_001139589"
"mmu:102058","NP_932771"
"mmu:102060","NP_899202"
"mmu:102075","NP_001074802"
"mmu:102093","NP_955517"
"mmu:102098","NP_598723"
"mmu:102103","NP_001005863"
"mmu:102115","NP_598725"
"mmu:102122","NP_082497"
"mmu:102124","NP_938041"
"mmu:102141","NP_997096"
"mmu:102162","NP_598727"
"mmu:102182","NP_001074709"
"mmu:102193","NP_598728"
"mmu:102209","NP_598729"
"mmu:102216272","NP_081868"
"mmu:102247","NP_061213"
"mmu:102278","NP_733785"
"mmu:102294","NP_598730"
"mmu:102308570","NP_001273032"
"mmu:102323","NP_001019675"
"mmu:102334","NP_598732"
"mmu:102339","NP_598734"
"mmu:102371","NP_001028380"
"mmu:102414","NP_031739"
"mmu:102423","NP_751894"
"mmu:102436","NP_001335096"
"mmu:102442","NP_001156389"
"mmu:102443350","NP_001273618"
"mmu:102443351","NP_035774"
"mmu:102448","NP_001028381"
"mmu:102462","NP_598737"
"mmu:102502","NP_001028382"
"mmu:102545","NP_598739"
"mmu:102566","NP_598740"
"mmu:102570","NP_598741"
"mmu:102577427","NP_001274123"
"mmu:102577428","NP_001274124"
"mmu:102580","NP_598742"
"mmu:102595","NP_694759"
"mmu:102607","NP_083150"
"mmu:102614","NP_598743"
"mmu:102626","NP_849238"
"mmu:102631503","XP_006512470"
"mmu:102631681","XP_006534661"
"mmu:102631705","XP_006520271"
"mmu:102631717","XP_011245045"
"mmu:102631730","NP_001292072"
"mmu:102631805","XP_006517055"
"mmu:102631856","NP_001361094"
"mmu:102631909","XP_030102888"
"mmu:102632","NP_780533"
"mmu:102632102","XP_030102885"
"mmu:102632113","XP_011243165"
"mmu:102632142","NP_001348066"
"mmu:102632152","XP_006517059"
"mmu:102632256","XP_030107395"
"mmu:102632353","XP_006511663"
"mmu:102632367","XP_006528443"
"mmu:102632425","XP_017171830"
"mmu:102632467","XP_030106055"
"mmu:102632470","XP_006513019"
"mmu:102632483","XP_030102920"
"mmu:102632554","XP_006516510"
"mmu:102632555","XP_006503566"
"mmu:102632660","XP_030108166"
"mmu:102632693","XP_030101285"
"mmu:102632737","XP_017174874"
"mmu:102632738","XP_017174882"
"mmu:102632739","NP_001357818"
"mmu:102632742","XP_030099000"
"mmu:102632745","XP_011249350"
"mmu:102632837","NP_001357828"
"mmu:102633001","XP_030100620"
"mmu:102633075","XP_030107014"
"mmu:102633100","XP_017176746"
"mmu:102633131","XP_006518184"
"mmu:102633156","XP_017174895"
"mmu:102633301","XP_011239224"
"mmu:102633333","XP_030099001"
"mmu:102633345","XP_030104073"
"mmu:102633424","XP_030110823"
"mmu:102633458","XP_030104092"
"mmu:102633498","XP_017175992"
"mmu:102633679","XP_030099031"
"mmu:102633740","XP_011237193"
"mmu:102633750","NP_001361605"
"mmu:102633760","XP_030099007"
"mmu:102633763","XP_030102873"
"mmu:102633783","XP_011248033"
"mmu:102633888","XP_006519834"
"mmu:102633951","XP_006540516"
"mmu:102633968","XP_030104716"
"mmu:102634030","XP_030103366"
"mmu:102634072","XP_006504304"
"mmu:102634078","XP_017172302"
"mmu:102634296","NP_001361169"
"mmu:102634304","XP_030104098"
"mmu:102634333","NP_001357791"
"mmu:102634429","NP_001361170"
"mmu:102634529","XP_017174400"
"mmu:102634532","XP_030104091"
"mmu:102634672","XP_006497638"
"mmu:102634681","XP_030108167"
"mmu:102634715","XP_011241553"
"mmu:102634746","XP_006539411"
"mmu:102634778","XP_030100624"
"mmu:102634841","XP_011244087"
"mmu:102634852","XP_006538471"
"mmu:102634872","XP_030104095"
"mmu:102634941","XP_017169285"
"mmu:102634987","XP_006526459"
"mmu:102635181","XP_017176690"
"mmu:102635315","NP_001361151"
"mmu:102635360","XP_030102886"
"mmu:102635385","XP_017169229"
"mmu:102635420","XP_030099009"
"mmu:102635496","NP_001297384"
"mmu:102635552","NP_001333737"
"mmu:102635566","XP_017176683"
"mmu:102635595","XP_006521708"
"mmu:102635617","XP_017174188"
"mmu:102635628","XP_030099010"
"mmu:102635650","XP_006516513"
"mmu:102635694","XP_006518309"
"mmu:102635744","NP_001357811"
"mmu:102635781","XP_006498576"
"mmu:102635802","XP_006521709"
"mmu:102635845","XP_030105238"
"mmu:102635873","XP_006534705"
"mmu:102635879","XP_006525310"
"mmu:102635944","XP_006509589"
"mmu:102635990","XP_006514423"
"mmu:102635992","XP_006540554"
"mmu:102636051","NP_001353331"
"mmu:102636082","XP_017168559"
"mmu:102636110","XP_030103371"
"mmu:102636203","NP_083440"
"mmu:102636251","XP_006535384"
"mmu:102636256","XP_030106048"
"mmu:102636497","XP_006541389"
"mmu:102636509","XP_030104097"
"mmu:102636530","XP_006516498"
"mmu:102636558","XP_006535938"
"mmu:102636566","XP_030106060"
"mmu:102636631","XP_006523181"
"mmu:102636701","XP_006511673"
"mmu:102636736","XP_006523182"
"mmu:102636769","XP_006498577"
"mmu:102636792","XP_011243163"
"mmu:102636807","XP_006511674"
"mmu:102636839","XP_006523183"
"mmu:102636907","XP_006508493"
"mmu:102636909","XP_030102326"
"mmu:102636963","XP_006523184"
"mmu:102636989","NP_001356763"
"mmu:102637020","XP_011243135"
"mmu:102637070","XP_006523185"
"mmu:102637087","XP_030099020"
"mmu:102637099","XP_006506900"
"mmu:102637130","XP_017174193"
"mmu:102637163","NP_001357808"
"mmu:102637192","XP_006523186"
"mmu:102637366","NP_001296302"
"mmu:102637417","XP_006523187"
"mmu:102637505","XP_030109852"
"mmu:102637507","XP_006514489"
"mmu:102637511","NP_001356234"
"mmu:102637572","NP_001357793"
"mmu:102637593","XP_006519972"
"mmu:102637615","NP_001357807"
"mmu:102637634","XP_006523188"
"mmu:102637705","NP_001333978"
"mmu:102637782","XP_017173224"
"mmu:102637800","XP_006528434"
"mmu:102637806","XP_030100268"
"mmu:102637808","XP_006517862"
"mmu:102637817","XP_030104742"
"mmu:102637839","XP_011242259"
"mmu:102637862","XP_006523189"
"mmu:102637897","XP_030104743"
"mmu:102637947","XP_006536044"
"mmu:102637965","XP_030104744"
"mmu:102637970","XP_006523191"
"mmu:102637973","XP_006498570"
"mmu:102638047","XP_011248127"
"mmu:102638083","NP_001357816"
"mmu:102638085","XP_006535898"
"mmu:102638087","XP_006523192"
"mmu:102638120","XP_030104067"
"mmu:102638132","XP_006497644"
"mmu:102638213","XP_006523193"
"mmu:102638268","XP_017171161"
"mmu:102638437","XP_006523195"
"mmu:102638514","NP_001357798"
"mmu:102638541","XP_006519919"
"mmu:102638546","XP_006508476"
"mmu:102638555","XP_011237028"
"mmu:102638557","XP_011244468"
"mmu:102638610","XP_011249354"
"mmu:102638664","XP_006523197"
"mmu:102638674","XP_017174854"
"mmu:102638680","XP_006502575"
"mmu:102638774","XP_006523198"
"mmu:102638837","NP_001357768"
"mmu:102638847","XP_006535397"
"mmu:102638882","XP_006521682"
"mmu:102638887","XP_006523199"
"mmu:102638888","XP_006511656"
"mmu:102638904","XP_017174187"
"mmu:102638913","NP_001334413"
"mmu:102638918","XP_006508496"
"mmu:102639003","XP_006523200"
"mmu:102639021","XP_011242235"
"mmu:102639087","XP_030108838"
"mmu:102639105","XP_030100777"
"mmu:102639117","XP_006527601"
"mmu:102639132","XP_017170386"
"mmu:102639145","XP_030106028"
"mmu:102639178","NP_001350191"
"mmu:102639227","XP_006528413"
"mmu:102639229","XP_011249235"
"mmu:102639437","XP_006526485"
"mmu:102639543","NP_001359365"
"mmu:102639549","XP_030108153"
"mmu:102639598","NP_001292061"
"mmu:102639650","XP_011247910"
"mmu:102639653","XP_017174896"
"mmu:102639702","XP_006528415"
"mmu:102639794","XP_030104096"
"mmu:102639802","NP_001357827"
"mmu:102639828","XP_017174156"
"mmu:102639868","XP_006517870"
"mmu:102639870","XP_011246872"
"mmu:102639995","NP_001357764"
"mmu:102640003","XP_030110817"
"mmu:102640043","NP_001357787"
"mmu:102640165","XP_030103376"
"mmu:102640171","XP_006508442"
"mmu:102640196","XP_006502641"
"mmu:102640203","XP_030111558"
"mmu:102640263","XP_006516502"
"mmu:102640268","XP_006517924"
"mmu:102640376","XP_030104099"
"mmu:102640387","XP_030105219"
"mmu:102640500","XP_006514415"
"mmu:102640586","XP_006534674"
"mmu:102640594","XP_017176740"
"mmu:102640673","NP_001349110"
"mmu:102640710","NP_001357830"
"mmu:102640717","NP_001357832"
"mmu:102640722","XP_030099014"
"mmu:102640804","NP_001358022"
"mmu:102640809","XP_017171771"
"mmu:102640913","XP_006541404"
"mmu:102640920","XP_011239265"
"mmu:102641031","XP_011249691"
"mmu:102641037","XP_006536430"
"mmu:102641068","XP_017174503"
"mmu:102641086","XP_006536784"
"mmu:102641157","NP_001361001"
"mmu:102641244","XP_011245401"
"mmu:102641463","XP_017171763"
"mmu:102641467","XP_011249272"
"mmu:102641557","XP_011242734"
"mmu:102642386","XP_011249231"
"mmu:102643076","NP_001357788"
"mmu:102643088","XP_011245725"
"mmu:102643210","XP_011237201"
"mmu:102644","NP_848759"
"mmu:102657","NP_598744"
"mmu:102680","NP_631881"
"mmu:102693","NP_705765"
"mmu:102747","NP_001139518"
"mmu:102774","NP_780534"
"mmu:102791","NP_598747"
"mmu:102857","NP_598748"
"mmu:102866","NP_001159925"
"mmu:102871","NP_780535"
"mmu:102902673","NP_001277056"
"mmu:102920","NP_001292560"
"mmu:102954","NP_001026834"
"mmu:102991","NP_001028383"
"mmu:103080","NP_001020081"
"mmu:103098","NP_001239259"
"mmu:103135","NP_598753"
"mmu:103136","NP_598754"
"mmu:103140","NP_598755"
"mmu:103142","NP_694773"
"mmu:103149","NP_598756"
"mmu:103161","NP_598758"
"mmu:103172","NP_780538"
"mmu:103199","NP_598760"
"mmu:103213","NP_598761"
"mmu:103220","NP_001003910"
"mmu:103236","NP_001153063"
"mmu:103266","NP_001013046"
"mmu:103268","NP_001230004"
"mmu:103284","NP_598764"
"mmu:103406","NP_001030067"
"mmu:103425","NP_598770"
"mmu:103466","NP_780540"
"mmu:103468","NP_598771"
"mmu:103511","NP_849239"
"mmu:103534","NP_666038"
"mmu:103537","NP_598773"
"mmu:103551","NP_780541"
"mmu:103554","NP_598774"
"mmu:103573","NP_001030303"
"mmu:103583","NP_001258276"
"mmu:103611158","NP_001288185"
"mmu:103611159","NP_001288188"
"mmu:103655","NP_666125"
"mmu:103677","NP_001002764"
"mmu:103694","NP_598781"
"mmu:103710","NP_694782"
"mmu:103711","NP_598782"
"mmu:103712","NP_598783"
"mmu:103724","NP_598784"
"mmu:103733","NP_598785"
"mmu:103737","NP_598786"
"mmu:103742","NP_079835"
"mmu:103743","NP_083813"
"mmu:103765","NP_705824"
"mmu:103768","NP_598789"
"mmu:103775","NP_780542"
"mmu:103784","NP_849240"
"mmu:103806","NP_780543"
"mmu:103836","NP_001035776"
"mmu:103841","NP_932130"
"mmu:103844","NP_001239411"
"mmu:103850","NP_598790"
"mmu:103889","NP_598793"
"mmu:103963","NP_598694"
"mmu:103964","NP_001003405"
"mmu:103967","NP_001033708"
"mmu:103968","NP_001106942"
"mmu:103978","NP_780709"
"mmu:103988","NP_001274315"
"mmu:104001","NP_703187"
"mmu:104002","NP_083912"
"mmu:104009","NP_001020116"
"mmu:104010","NP_778153"
"mmu:104015","NP_001038980"
"mmu:104027","NP_001103445"
"mmu:104069","NP_291088"
"mmu:104079","NP_570928"
"mmu:104080","NP_899120"
"mmu:104082","NP_001014981"
"mmu:104086","NP_077226"
"mmu:104099","NP_598482"
"mmu:104110","NP_536683"
"mmu:104111","NP_612178"
"mmu:104112","NP_598798"
"mmu:104130","NP_062308"
"mmu:104156","NP_076283"
"mmu:104158","NP_444430"
"mmu:104174","NP_613061"
"mmu:104175","NP_663562"
"mmu:104183","NP_660108"
"mmu:104184","NP_848760"
"mmu:104215","NP_663466"
"mmu:104245","NP_001139485"
"mmu:104248","NP_766137"
"mmu:104252","NP_081048"
"mmu:104263","NP_001033784"
"mmu:104271","NP_113551"
"mmu:104303","NP_080135"
"mmu:104318","NP_620690"
"mmu:104346","NP_061343"
"mmu:104348","NP_851783"
"mmu:104349","NP_653129"
"mmu:104360","NP_081673"
"mmu:104362","NP_032605"
"mmu:104382","NP_001005477"
"mmu:104383","NP_001307483"
"mmu:104384","NP_076383"
"mmu:104394","NP_683754"
"mmu:104401","NP_659117"
"mmu:104416","NP_081364"
"mmu:104418","NP_612179"
"mmu:104443","NP_573455"
"mmu:104444","NP_077195"
"mmu:104445","NP_081495"
"mmu:104457","NP_665701"
"mmu:104458","NP_080212"
"mmu:104479","NP_598794"
"mmu:104570","NP_598795"
"mmu:104582","NP_001028384"
"mmu:104601","NP_733771"
"mmu:104625","NP_001277670"
"mmu:104662","NP_796299"
"mmu:104681","NP_001025013"
"mmu:104709","NP_001075035"
"mmu:104718","NP_001028385"
"mmu:104721","NP_598801"
"mmu:104725","NP_598815"
"mmu:104732","NP_598802"
"mmu:104759","NP_849242"
"mmu:104771","NP_077167"
"mmu:104776","NP_598803"
"mmu:104799","NP_001136052"
"mmu:104806","NP_849243"
"mmu:104816","NP_001074638"
"mmu:104831","NP_001074512"
"mmu:104836","NP_001240776"
"mmu:104859","NP_001074526"
"mmu:104871","NP_849245"
"mmu:104884","NP_082630"
"mmu:104885","NP_849246"
"mmu:104886","NP_001334334"
"mmu:104910","NP_001012310"
"mmu:104923","NP_598813"
"mmu:104943","NP_082104"
"mmu:105000","NP_083097"
"mmu:105005","NP_083283"
"mmu:105014","NP_076186"
"mmu:105083","NP_598819"
"mmu:105148","NP_742012"
"mmu:105171","NP_001036056"
"mmu:105180375","NP_001291196"
"mmu:105193","NP_780549"
"mmu:105203","NP_598824"
"mmu:105239","NP_001139498"
"mmu:105242399","NP_001297379"
"mmu:105242401","XP_003688880"
"mmu:105242418","XP_011243104"
"mmu:105242430","XP_011242249"
"mmu:105242433","XP_011242236"
"mmu:105242435","XP_030102884"
"mmu:105242439","XP_030111567"
"mmu:105242449","XP_030104040"
"mmu:105242472","XP_017170366"
"mmu:105242668","XP_011239858"
"mmu:105242736","XP_017177364"
"mmu:105242927","NP_001357781"
"mmu:105242930","XP_017167911"
"mmu:105243","NP_001074529"
"mmu:105243089","NP_001334485"
"mmu:105243090","NP_001334484"
"mmu:105243147","XP_030099758"
"mmu:105243312","XP_030099755"
"mmu:105243585","XP_011248171"
"mmu:105243794","XP_011247669"
"mmu:105243808","XP_030102317"
"mmu:105243944","NP_001357771"
"mmu:105244006","XP_011237194"
"mmu:105244034","NP_001359367"
"mmu:105244099","NP_001346093"
"mmu:105244100","NP_001346094"
"mmu:105244150","XP_017174852"
"mmu:105244158","XP_011247638"
"mmu:105244343","XP_017174878"
"mmu:105244392","XP_011238199"
"mmu:105244402","XP_017174891"
"mmu:105244426","XP_011238269"
"mmu:105244600","XP_030108840"
"mmu:105244717","XP_011239105"
"mmu:105244804","XP_030110842"
"mmu:105244808","XP_017176755"
"mmu:105244826","XP_017177345"
"mmu:105244828","XP_030111559"
"mmu:105244829","XP_017177340"
"mmu:105244831","XP_030111557"
"mmu:105244833","XP_030111556"
"mmu:105244844","XP_011239852"
"mmu:105244887","XP_017177356"
"mmu:105244925","XP_011242548"
"mmu:105244931","XP_011240260"
"mmu:105244938","XP_030098998"
"mmu:105244947","XP_030099771"
"mmu:105244994","NP_001347990"
"mmu:105244999","XP_017169200"
"mmu:105245","NP_663342"
"mmu:105245011","XP_011241146"
"mmu:105245043","XP_011241153"
"mmu:105245047","XP_011242538"
"mmu:105245088","XP_011241364"
"mmu:105245097","XP_011241405"
"mmu:105245102","XP_030102912"
"mmu:105245236","XP_030101289"
"mmu:105245278","XP_017169659"
"mmu:105245342","XP_017170372"
"mmu:105245369","XP_017170774"
"mmu:105245381","XP_011242231"
"mmu:105245382","XP_030102898"
"mmu:105245383","XP_030102900"
"mmu:105245389","XP_017170764"
"mmu:105245400","XP_011242251"
"mmu:105245402","XP_011242256"
"mmu:105245406","XP_017170804"
"mmu:105245424","XP_017170777"
"mmu:105245436","XP_030102911"
"mmu:105245453","XP_011242662"
"mmu:105245545","XP_017171189"
"mmu:105245578","XP_030103372"
"mmu:105245580","XP_011242908"
"mmu:105245668","XP_011243116"
"mmu:105245673","XP_011243129"
"mmu:105245675","XP_011243138"
"mmu:105245682","XP_011243155"
"mmu:105245684","XP_011243157"
"mmu:105245737","XP_017171760"
"mmu:105245911","XP_011243689"
"mmu:105246","NP_001294970"
"mmu:105246049","XP_030104726"
"mmu:105246181","XP_011244472"
"mmu:105246303","XP_017173234"
"mmu:105246320","XP_011245079"
"mmu:105246572","XP_011245720"
"mmu:105246618","XP_030107008"
"mmu:105246807","XP_011246865"
"mmu:105246824","XP_030099753"
"mmu:105246825","XP_030099754"
"mmu:105246904","XP_017176706"
"mmu:105246940","XP_030110869"
"mmu:105246961","XP_011247928"
"mmu:105246975","XP_030110838"
"mmu:105246978","XP_017176752"
"mmu:105247050","XP_011248102"
"mmu:105247109","XP_011248441"
"mmu:105247180","XP_011248666"
"mmu:105247198","XP_030109853"
"mmu:105247207","XP_030109812"
"mmu:105247220","XP_017174494"
"mmu:105247234","XP_017176052"
"mmu:105247240","NP_001357780"
"mmu:105247297","XP_030107573"
"mmu:105278","NP_444410"
"mmu:105298","NP_598826"
"mmu:105348","NP_001030294"
"mmu:105349","NP_598827"
"mmu:105351","NP_001098116"
"mmu:105352","NP_598829"
"mmu:105355","NP_001158215"
"mmu:105372","NP_849249"
"mmu:105377","NP_598832"
"mmu:105387","NP_598833"
"mmu:105418","NP_001028386"
"mmu:105428","NP_001019683"
"mmu:105439","NP_932131"
"mmu:105440","NP_598834"
"mmu:105445","NP_001074508"
"mmu:105446","NP_818773"
"mmu:105450","NP_694767"
"mmu:105501","NP_598837"
"mmu:105504","NP_997097"
"mmu:105511","NP_001157957"
"mmu:105513","NP_598839"
"mmu:105518","NP_001238772"
"mmu:105522","NP_001019775"
"mmu:105559","NP_780550"
"mmu:105590","NP_001028387"
"mmu:105594","NP_780551"
"mmu:105638","NP_001271275"
"mmu:105651","NP_001161380"
"mmu:105653","NP_666093"
"mmu:105663","NP_694723"
"mmu:105670","NP_001164165"
"mmu:105675","NP_598845"
"mmu:105689","NP_997098"
"mmu:105704528","NP_001295375"
"mmu:105722","NP_780553"
"mmu:105727","NP_001159928"
"mmu:105732","NP_001161725"
"mmu:105734","NP_848761"
"mmu:105734727","NP_001295378"
"mmu:105734733","NP_001295416"
"mmu:105734734","NP_001295427"
"mmu:105782","NP_001297472"
"mmu:105785","NP_598851"
"mmu:105787","NP_001013385"
"mmu:105827","NP_001158035"
"mmu:105833","NP_705738"
"mmu:105835","NP_598852"
"mmu:105837","NP_598853"
"mmu:105841","NP_001074535"
"mmu:105844","NP_570929"
"mmu:105847","NP_849250"
"mmu:105853","NP_849251"
"mmu:105855","NP_705725"
"mmu:105859","NP_663448"
"mmu:105866","NP_998893"
"mmu:105886298","NP_001281206"
"mmu:105886299","NP_001296728"
"mmu:105887","NP_997099"
"mmu:105940408","NP_001296777"
"mmu:105943584","NP_001296945"
"mmu:105980076","NP_001296984"
"mmu:105988","NP_001014976"
"mmu:106014","NP_001239239"
"mmu:106021","NP_598858"
"mmu:106025","NP_079616"
"mmu:106029237","NP_001297561"
"mmu:106039","NP_666041"
"mmu:106042","NP_001028389"
"mmu:106052","NP_598860"
"mmu:106064","NP_666042"
"mmu:106068","NP_001028391"
"mmu:106073","NP_598861"
"mmu:106143","NP_848762"
"mmu:106200","NP_083858"
"mmu:106205","NP_666043"
"mmu:106248","NP_083404"
"mmu:106264","NP_598868"
