"KEGG","OTHERID"
"mmu:192289","192289"
"mmu:19229","19229"
"mmu:192292","192292"
"mmu:19230","19230"
"mmu:19231","19231"
"mmu:19240","19240"
"mmu:19241","19241"
"mmu:19242","19242"
"mmu:19243","19243"
"mmu:19244","19244"
"mmu:19245","19245"
"mmu:19246","19246"
"mmu:19247","19247"
"mmu:19248","19248"
"mmu:19249","19249"
"mmu:19250","19250"
"mmu:19252","19252"
"mmu:19253","19253"
"mmu:19255","19255"
"mmu:19256","19256"
"mmu:19258","19258"
"mmu:19259","19259"
"mmu:19260","19260"
"mmu:19261","19261"
"mmu:19262","19262"
"mmu:19263","19263"
"mmu:19264","19264"
"mmu:19265","19265"
"mmu:192650","192650"
"mmu:192651","192651"
"mmu:192652","192652"
"mmu:192653","192653"
"mmu:192654","192654"
"mmu:192656","192656"
"mmu:192657","192657"
"mmu:192658","192658"
"mmu:19266","19266"
"mmu:192662","192662"
"mmu:192663","192663"
"mmu:19267","19267"
"mmu:192678","192678"
"mmu:19268","19268"
"mmu:19270","19270"
"mmu:19271","19271"
"mmu:19272","19272"
"mmu:19273","19273"
"mmu:192734","192734"
"mmu:19274","19274"
"mmu:19275","19275"
"mmu:19276","19276"
"mmu:19277","19277"
"mmu:192775","192775"
"mmu:192786","192786"
"mmu:19279","19279"
"mmu:19280","19280"
"mmu:19281","19281"
"mmu:19283","19283"
"mmu:19285","19285"
"mmu:192852","192852"
"mmu:19286","19286"
"mmu:19288","19288"
"mmu:19289","19289"
"mmu:192897","192897"
"mmu:19290","19290"
"mmu:19291","19291"
"mmu:19293","19293"
"mmu:19294","19294"
"mmu:192950","192950"
"mmu:192970","192970"
"mmu:192976","192976"
"mmu:19298","19298"
"mmu:192986","192986"
"mmu:19299","19299"
"mmu:19300","19300"
"mmu:193003","193003"
"mmu:19301","19301"
"mmu:19302","19302"
"mmu:19303","19303"
"mmu:193034","193034"
"mmu:193043","193043"
"mmu:19305","19305"
"mmu:193053","193053"
"mmu:19309","19309"
"mmu:193116","193116"
"mmu:19317","19317"
"mmu:19324","19324"
"mmu:19325","19325"
"mmu:19326","19326"
"mmu:19328","19328"
"mmu:193286","193286"
"mmu:19329","19329"
"mmu:19330","19330"
"mmu:19331","19331"
"mmu:19332","19332"
"mmu:193322","193322"
"mmu:19334","19334"
"mmu:19335","19335"
"mmu:19336","19336"
"mmu:19337","19337"
"mmu:19338","19338"
"mmu:193385","193385"
"mmu:19339","19339"
"mmu:19340","19340"
"mmu:19341","19341"
"mmu:19342","19342"
"mmu:19344","19344"
"mmu:19345","19345"
"mmu:193452","193452"
"mmu:19346","19346"
"mmu:19347","19347"
"mmu:19348","19348"
"mmu:19349","19349"
"mmu:19352","19352"
"mmu:19353","19353"
"mmu:19354","19354"
"mmu:19355","19355"
"mmu:19356","19356"
"mmu:19357","19357"
"mmu:19358","19358"
"mmu:19359","19359"
"mmu:19360","19360"
"mmu:19361","19361"
"mmu:19362","19362"
"mmu:19363","19363"
"mmu:19364","19364"
"mmu:19365","19365"
"mmu:19366","19366"
"mmu:19367","19367"
"mmu:193670","193670"
"mmu:19368","19368"
"mmu:19369","19369"
"mmu:19370","19370"
"mmu:19373","19373"
"mmu:193736","193736"
"mmu:19374","19374"
"mmu:193740","193740"
"mmu:193742","193742"
"mmu:19376","19376"
"mmu:19377","19377"
"mmu:19378","19378"
"mmu:193796","193796"
"mmu:193813","193813"
"mmu:19383","19383"
"mmu:193838","193838"
"mmu:19384","19384"
"mmu:19385","19385"
"mmu:19386","19386"
"mmu:19387","19387"
"mmu:19395","19395"
"mmu:19400","19400"
"mmu:19401","19401"
"mmu:19411","19411"
"mmu:194126","194126"
"mmu:19414","19414"
"mmu:19415","19415"
"mmu:19416","19416"
"mmu:19417","19417"
"mmu:19418","19418"
"mmu:19419","19419"
"mmu:194219","194219"
"mmu:194225","194225"
"mmu:194227","194227"
"mmu:194231","194231"
"mmu:194237","194237"
"mmu:194268","194268"
"mmu:19428","19428"
"mmu:194309","194309"
"mmu:19434","19434"
"mmu:194352","194352"
"mmu:194357","194357"
"mmu:194388","194388"
"mmu:194401","194401"
"mmu:194433","194433"
"mmu:194588","194588"
"mmu:194590","194590"
"mmu:194597","194597"
"mmu:194604","194604"
"mmu:194655","194655"
"mmu:194735","194735"
"mmu:194738","194738"
"mmu:194744","194744"
"mmu:194854","194854"
"mmu:194856","194856"
"mmu:194908","194908"
"mmu:194952","194952"
"mmu:194974","194974"
"mmu:195018","195018"
"mmu:195040","195040"
"mmu:195046","195046"
"mmu:195208","195208"
"mmu:195209","195209"
"mmu:195236","195236"
"mmu:195333","195333"
"mmu:195359","195359"
"mmu:195434","195434"
"mmu:195522","195522"
"mmu:195531","195531"
"mmu:195555","195555"
"mmu:195564","195564"
"mmu:195646","195646"
"mmu:195726","195726"
"mmu:195727","195727"
"mmu:195733","195733"
"mmu:19645","19645"
"mmu:19646","19646"
"mmu:19647","19647"
"mmu:19649","19649"
"mmu:19650","19650"
"mmu:19651","19651"
"mmu:19652","19652"
"mmu:19653","19653"
"mmu:19654","19654"
"mmu:19655","19655"
"mmu:19656","19656"
"mmu:19657","19657"
"mmu:19659","19659"
"mmu:19660","19660"
"mmu:19661","19661"
"mmu:19662","19662"
"mmu:19663","19663"
"mmu:19664","19664"
"mmu:19668","19668"
"mmu:19671","19671"
"mmu:19672","19672"
"mmu:19674","19674"
"mmu:19679","19679"
"mmu:19682","19682"
"mmu:19683","19683"
"mmu:19684","19684"
"mmu:19687","19687"
"mmu:19691","19691"
"mmu:19692","19692"
"mmu:19693","19693"
"mmu:19694","19694"
"mmu:19695","19695"
"mmu:19696","19696"
"mmu:19697","19697"
"mmu:19698","19698"
"mmu:19699","19699"
"mmu:19700","19700"
"mmu:19701","19701"
"mmu:19702","19702"
"mmu:19703","19703"
"mmu:19704","19704"
"mmu:19707","19707"
"mmu:19708","19708"
"mmu:19711","19711"
"mmu:19712","19712"
"mmu:19713","19713"
"mmu:19714","19714"
"mmu:19716","19716"
"mmu:19718","19718"
"mmu:19719","19719"
"mmu:19720","19720"
"mmu:19724","19724"
"mmu:19725","19725"
"mmu:19726","19726"
"mmu:19727","19727"
"mmu:19729","19729"
"mmu:19730","19730"
"mmu:19731","19731"
"mmu:19732","19732"
"mmu:19733","19733"
"mmu:19734","19734"
"mmu:19735","19735"
"mmu:19736","19736"
"mmu:19737","19737"
"mmu:19739","19739"
"mmu:19743","19743"
"mmu:19744","19744"
"mmu:19746","19746"
"mmu:19752","19752"
"mmu:19762","19762"
"mmu:19763","19763"
"mmu:19765","19765"
"mmu:19766","19766"
"mmu:19769","19769"
"mmu:19771","19771"
"mmu:19773","19773"
"mmu:19775","19775"
"mmu:19777","19777"
"mmu:19782","19782"
"mmu:19783","19783"
"mmu:19784","19784"
"mmu:19785","19785"
"mmu:19791","19791"
"mmu:19799","19799"
"mmu:19804","19804"
"mmu:19817","19817"
"mmu:19819","19819"
"mmu:19820","19820"
"mmu:19821","19821"
"mmu:19822","19822"
"mmu:19823","19823"
"mmu:19824","19824"
"mmu:19826","19826"
"mmu:19842","19842"
"mmu:19844","19844"
"mmu:19845","19845"
"mmu:19847","19847"
"mmu:19848","19848"
"mmu:19850","19850"
"mmu:19858","19858"
"mmu:19859","19859"
"mmu:19860","19860"
"mmu:19861","19861"
"mmu:19862","19862"
"mmu:19866","19866"
"mmu:19870","19870"
"mmu:19871","19871"
"mmu:19872","19872"
"mmu:19874","19874"
"mmu:19876","19876"
"mmu:19877","19877"
"mmu:19878","19878"
"mmu:19879","19879"
"mmu:19881","19881"
"mmu:19882","19882"
"mmu:19883","19883"
"mmu:19885","19885"
"mmu:19886","19886"
"mmu:19888","19888"
"mmu:19889","19889"
"mmu:19891","19891"
"mmu:19892","19892"
"mmu:19893","19893"
"mmu:19894","19894"
"mmu:19895","19895"
"mmu:19896","19896"
"mmu:19899","19899"
"mmu:19921","19921"
"mmu:19933","19933"
"mmu:19934","19934"
"mmu:19935","19935"
"mmu:19941","19941"
"mmu:19942","19942"
"mmu:19943","19943"
"mmu:19944","19944"
"mmu:19946","19946"
"mmu:19951","19951"
"mmu:19981","19981"
"mmu:19982","19982"
"mmu:19988","19988"
"mmu:19989","19989"
"mmu:20005","20005"
"mmu:20014","20014"
"mmu:20016","20016"
"mmu:20017","20017"
"mmu:20018","20018"
"mmu:20019","20019"
"mmu:20020","20020"
"mmu:20021","20021"
"mmu:20022","20022"
"mmu:20024","20024"
"mmu:20028","20028"
"mmu:20042","20042"
"mmu:20044","20044"
"mmu:20054","20054"
"mmu:20055","20055"
"mmu:20068","20068"
"mmu:20084","20084"
"mmu:20085","20085"
"mmu:20088","20088"
"mmu:20090","20090"
"mmu:20091","20091"
"mmu:20102","20102"
"mmu:20103","20103"
"mmu:20104","20104"
"mmu:20111","20111"
"mmu:20112","20112"
"mmu:20115","20115"
"mmu:20116","20116"
"mmu:20128","20128"
"mmu:20129","20129"
"mmu:20130","20130"
"mmu:20132","20132"
"mmu:20133","20133"
"mmu:20135","20135"
"mmu:20147","20147"
"mmu:20148","20148"
"mmu:20163","20163"
"mmu:20166","20166"
"mmu:20167","20167"
"mmu:20168","20168"
"mmu:20170","20170"
"mmu:20174","20174"
"mmu:20181","20181"
"mmu:20182","20182"
"mmu:20183","20183"
"mmu:20184","20184"
"mmu:20185","20185"
"mmu:20186","20186"
"mmu:20187","20187"
"mmu:20190","20190"
"mmu:20191","20191"
"mmu:20192","20192"
"mmu:20193","20193"
"mmu:20194","20194"
"mmu:20195","20195"
"mmu:20196","20196"
"mmu:20197","20197"
"mmu:20198","20198"
"mmu:20199","20199"
"mmu:20200","20200"
"mmu:20201","20201"
"mmu:20202","20202"
"mmu:20203","20203"
"mmu:20204","20204"
"mmu:20208","20208"
"mmu:20209","20209"
"mmu:20210","20210"
"mmu:20211","20211"
"mmu:20215","20215"
"mmu:20216","20216"
"mmu:20218","20218"
"mmu:20219","20219"
"mmu:20220","20220"
"mmu:20222","20222"
"mmu:20224","20224"
"mmu:20226","20226"
"mmu:20227","20227"
"mmu:20229","20229"
"mmu:20230","20230"
"mmu:20231","20231"
"mmu:20234","20234"
"mmu:20238","20238"
"mmu:20239","20239"
"mmu:20248","20248"
"mmu:20249","20249"
"mmu:20250","20250"
"mmu:20254","20254"
"mmu:20255","20255"
"mmu:20256","20256"
"mmu:20257","20257"
"mmu:20259","20259"
"mmu:20262","20262"
"mmu:20264","20264"
"mmu:20265","20265"
"mmu:20266","20266"
"mmu:20269","20269"
"mmu:20271","20271"
"mmu:20272","20272"
"mmu:20273","20273"
"mmu:20274","20274"
"mmu:20276","20276"
"mmu:20277","20277"
"mmu:20278","20278"
"mmu:20280","20280"
"mmu:20284","20284"
"mmu:20286","20286"
"mmu:20287","20287"
"mmu:20288","20288"
"mmu:20289","20289"
"mmu:20290","20290"
"mmu:20292","20292"
"mmu:20293","20293"
"mmu:20295","20295"
"mmu:20296","20296"
"mmu:20297","20297"
"mmu:20299","20299"
"mmu:20300","20300"
"mmu:20301","20301"
"mmu:20302","20302"
"mmu:20303","20303"
"mmu:20304","20304"
"mmu:20305","20305"
"mmu:20306","20306"
"mmu:20307","20307"
"mmu:20308","20308"
"mmu:20309","20309"
"mmu:20310","20310"
"mmu:20311","20311"
"mmu:20312","20312"
"mmu:20315","20315"
"mmu:20316","20316"
"mmu:20317","20317"
"mmu:20318","20318"
"mmu:20319","20319"
"mmu:20320","20320"
"mmu:20321","20321"
"mmu:20322","20322"
"mmu:20324","20324"
"mmu:20333","20333"
"mmu:20334","20334"
"mmu:20335","20335"
"mmu:20336","20336"
"mmu:20338","20338"
"mmu:20339","20339"
"mmu:20340","20340"
"mmu:20341","20341"
"mmu:20342","20342"
"mmu:20343","20343"
"mmu:20344","20344"
"mmu:20345","20345"
"mmu:20346","20346"
"mmu:20347","20347"
"mmu:20348","20348"
"mmu:20349","20349"
"mmu:20350","20350"
"mmu:20351","20351"
"mmu:20352","20352"
"mmu:20353","20353"
"mmu:20354","20354"
"mmu:20355","20355"
"mmu:20356","20356"
"mmu:20357","20357"
"mmu:20358","20358"
"mmu:20359","20359"
"mmu:20360","20360"
"mmu:20361","20361"
"mmu:20362","20362"
"mmu:20363","20363"
"mmu:20364","20364"
"mmu:20365","20365"
"mmu:20370","20370"
"mmu:20371","20371"
"mmu:20375","20375"
"mmu:20377","20377"
"mmu:20378","20378"
"mmu:20379","20379"
"mmu:20382","20382"
"mmu:20383","20383"
"mmu:20384","20384"
"mmu:20387","20387"
"mmu:20388","20388"
"mmu:20389","20389"
"mmu:20390","20390"
"mmu:20391","20391"
"mmu:20392","20392"
"mmu:20393","20393"
"mmu:20394","20394"
"mmu:20397","20397"
"mmu:20399","20399"
"mmu:20400","20400"
"mmu:20401","20401"
"mmu:20402","20402"
"mmu:20403","20403"
"mmu:20404","20404"
"mmu:20405","20405"
"mmu:20408","20408"
"mmu:20409","20409"
"mmu:20410","20410"
"mmu:20411","20411"
"mmu:20415","20415"
"mmu:20416","20416"
"mmu:20418","20418"
"mmu:20419","20419"
"mmu:20420","20420"
"mmu:20422","20422"
"mmu:20423","20423"
"mmu:20425","20425"
"mmu:20429","20429"
"mmu:20430","20430"
"mmu:20431","20431"
"mmu:20437","20437"
"mmu:20438","20438"
"mmu:20439","20439"
"mmu:20440","20440"
"mmu:20441","20441"
"mmu:20442","20442"
"mmu:20443","20443"
"mmu:20444","20444"
"mmu:20445","20445"
"mmu:20446","20446"
"mmu:20447","20447"
"mmu:20448","20448"
"mmu:20449","20449"
"mmu:20450","20450"
"mmu:20451","20451"
"mmu:20452","20452"
"mmu:20454","20454"
"mmu:20459","20459"
"mmu:20460","20460"
"mmu:20462","20462"
"mmu:20463","20463"
"mmu:20464","20464"
"mmu:20465","20465"
"mmu:20466","20466"
"mmu:20467","20467"
"mmu:20469","20469"
"mmu:20471","20471"
"mmu:20472","20472"
"mmu:20473","20473"
"mmu:20474","20474"
"mmu:20475","20475"
"mmu:20476","20476"
"mmu:20479","20479"
"mmu:20480","20480"
"mmu:20481","20481"
"mmu:20482","20482"
"mmu:20491","20491"
"mmu:20492","20492"
"mmu:20493","20493"
"mmu:20494","20494"
"mmu:20495","20495"
"mmu:20496","20496"
"mmu:20497","20497"
"mmu:20498","20498"
"mmu:20499","20499"
"mmu:20500","20500"
"mmu:20501","20501"
"mmu:20502","20502"
"mmu:20503","20503"
"mmu:20504","20504"
"mmu:20505","20505"
"mmu:20508","20508"
"mmu:20509","20509"
"mmu:20510","20510"
"mmu:20511","20511"
"mmu:20512","20512"
"mmu:20513","20513"
"mmu:20514","20514"
"mmu:20515","20515"
"mmu:20516","20516"
"mmu:20517","20517"
"mmu:20518","20518"
"mmu:20519","20519"
"mmu:20520","20520"
"mmu:20521","20521"
"mmu:20522","20522"
"mmu:20523","20523"
"mmu:20524","20524"
"mmu:20525","20525"
"mmu:20526","20526"
"mmu:20527","20527"
"mmu:20528","20528"
"mmu:20529","20529"
"mmu:20530","20530"
"mmu:20531","20531"
"mmu:20532","20532"
"mmu:20533","20533"
"mmu:20534","20534"
"mmu:20535","20535"
"mmu:20536","20536"
"mmu:20537","20537"
"mmu:20538","20538"
"mmu:20539","20539"
"mmu:20540","20540"
"mmu:20541","20541"
"mmu:20544","20544"
"mmu:20555","20555"
"mmu:20556","20556"
"mmu:20557","20557"
"mmu:20558","20558"
"mmu:20562","20562"
"mmu:20563","20563"
"mmu:20564","20564"
"mmu:20568","20568"
"mmu:20583","20583"
"mmu:20585","20585"
"mmu:20586","20586"
"mmu:20587","20587"
"mmu:20588","20588"
"mmu:20589","20589"
"mmu:20591","20591"
"mmu:20592","20592"
"mmu:20595","20595"
"mmu:20597","20597"
"mmu:20598","20598"
"mmu:20599","20599"
"mmu:20600","20600"
"mmu:20602","20602"
"mmu:20603","20603"
"mmu:20604","20604"
"mmu:20605","20605"
"mmu:20606","20606"
"mmu:20607","20607"
"mmu:20608","20608"
"mmu:20609","20609"
"mmu:20610","20610"
"mmu:20611","20611"
"mmu:20612","20612"
"mmu:20613","20613"
"mmu:20614","20614"
"mmu:20615","20615"
"mmu:20616","20616"
"mmu:20617","20617"
"mmu:20618","20618"
"mmu:20619","20619"
"mmu:20620","20620"
"mmu:20621","20621"
"mmu:20623","20623"
"mmu:20624","20624"
"mmu:20630","20630"
"mmu:20637","20637"
"mmu:20638","20638"
"mmu:20639","20639"
"mmu:20641","20641"
"mmu:20643","20643"
"mmu:20646","20646"
"mmu:20648","20648"
"mmu:20649","20649"
"mmu:20650","20650"
"mmu:20652","20652"
"mmu:20655","20655"
"mmu:20656","20656"
"mmu:20657","20657"
"mmu:20658","20658"
"mmu:20660","20660"
"mmu:20661","20661"
"mmu:20662","20662"
"mmu:20663","20663"
"mmu:20664","20664"
"mmu:20665","20665"
"mmu:20666","20666"
"mmu:20667","20667"
"mmu:20668","20668"
"mmu:20669","20669"
"mmu:20670","20670"
"mmu:20671","20671"
"mmu:20672","20672"
"mmu:20674","20674"
"mmu:20675","20675"
"mmu:20677","20677"
"mmu:20678","20678"
"mmu:20679","20679"
"mmu:20680","20680"
"mmu:20681","20681"
"mmu:20682","20682"
"mmu:20683","20683"
"mmu:20684","20684"
"mmu:20686","20686"
"mmu:20687","20687"
"mmu:20688","20688"
"mmu:20689","20689"
"mmu:20690","20690"
"mmu:20692","20692"
"mmu:20698","20698"
"mmu:20700","20700"
"mmu:20701","20701"
"mmu:20702","20702"
"mmu:20703","20703"
"mmu:20704","20704"
"mmu:20706","20706"
"mmu:20707","20707"
"mmu:20708","20708"
"mmu:20709","20709"
"mmu:20710","20710"
"mmu:20713","20713"
"mmu:20714","20714"
"mmu:20715","20715"
"mmu:207151","207151"
"mmu:20716","20716"
"mmu:207165","207165"
"mmu:20717","20717"
"mmu:207175","207175"
"mmu:207181","207181"
"mmu:207182","207182"
"mmu:20719","20719"
"mmu:20720","20720"
"mmu:207209","207209"
"mmu:207212","207212"
"mmu:207213","207213"
"mmu:207214","207214"
"mmu:207215","207215"
"mmu:207227","207227"
"mmu:20723","20723"
"mmu:20724","20724"
"mmu:20725","20725"
"mmu:207259","207259"
"mmu:20726","20726"
"mmu:207278","207278"
"mmu:20728","20728"
"mmu:20729","20729"
"mmu:20730","20730"
"mmu:207304","207304"
"mmu:20731","20731"
"mmu:20732","20732"
"mmu:20733","20733"
"mmu:207352","207352"
"mmu:20737","20737"
"mmu:207375","207375"
"mmu:20739","20739"
"mmu:207393","207393"
"mmu:20740","20740"
"mmu:20741","20741"
"mmu:20742","20742"
"mmu:207425","207425"
"mmu:20743","20743"
"mmu:20744","20744"
"mmu:20745","20745"
"mmu:20747","20747"
"mmu:207474","207474"
"mmu:207495","207495"
"mmu:20750","20750"
"mmu:20751","20751"
"mmu:207521","207521"
"mmu:20753","20753"
"mmu:20754","20754"
"mmu:20755","20755"
"mmu:20756","20756"
"mmu:207565","207565"
"mmu:20758","20758"
"mmu:20759","20759"
"mmu:207592","207592"
"mmu:207596","207596"
"mmu:20760","20760"
"mmu:207607","207607"
"mmu:207615","207615"
"mmu:207618","207618"
"mmu:20762","20762"
"mmu:20763","20763"
"mmu:20765","20765"
"mmu:20766","20766"
"mmu:207667","207667"
"mmu:20768","20768"
"mmu:207683","207683"
"mmu:207686","207686"
"mmu:20770","20770"
"mmu:207704","207704"
"mmu:20771","20771"
"mmu:207728","207728"
"mmu:20773","20773"
"mmu:207740","207740"
"mmu:207742","207742"
"mmu:20775","20775"
"mmu:20776","20776"
"mmu:207777","207777"
"mmu:20778","20778"
"mmu:207781","207781"
"mmu:207785","207785"
"mmu:20779","20779"
"mmu:207792","207792"
"mmu:207798","207798"
"mmu:207806","207806"
"mmu:207818","207818"
"mmu:207819","207819"
"mmu:207839","207839"
"mmu:207854","207854"
"mmu:20787","20787"
"mmu:20788","20788"
"mmu:207911","207911"
"mmu:207920","207920"
"mmu:207921","207921"
"mmu:207932","207932"
"mmu:207952","207952"
"mmu:207958","207958"
"mmu:207965","207965"
"mmu:208043","208043"
"mmu:20807","20807"
"mmu:208076","208076"
"mmu:208080","208080"
"mmu:208084","208084"
"mmu:208092","208092"
"mmu:208098","208098"
"mmu:20810","20810"
"mmu:208104","208104"
"mmu:20811","20811"
"mmu:208111","208111"
"mmu:208117","208117"
"mmu:20813","20813"
"mmu:208144","208144"
"mmu:208146","208146"
"mmu:20815","20815"
"mmu:208151","208151"
"mmu:208154","208154"
"mmu:208158","208158"
"mmu:208164","208164"
"mmu:208166","208166"
"mmu:208169","208169"
"mmu:20817","20817"
"mmu:208171","208171"
"mmu:208177","208177"
"mmu:20818","20818"
"mmu:208188","208188"
"mmu:208194","208194"
"mmu:208198","208198"
"mmu:20821","20821"
"mmu:208211","208211"
"mmu:208213","208213"
"mmu:20822","20822"
"mmu:208228","208228"
"mmu:20823","20823"
"mmu:208258","208258"
"mmu:20826","20826"
"mmu:208263","208263"
"mmu:208266","208266"
"mmu:208285","208285"
"mmu:208292","208292"
"mmu:20832","20832"
"mmu:20833","20833"
"mmu:20834","20834"
"mmu:208366","208366"
"mmu:208372","208372"
"mmu:20840","20840"
"mmu:20841","20841"
"mmu:20842","20842"
"mmu:208426","208426"
"mmu:20843","20843"
"mmu:208431","208431"
"mmu:208439","208439"
"mmu:20844","20844"
"mmu:208440","208440"
"mmu:208449","208449"
"mmu:20845","20845"
"mmu:20846","20846"
"mmu:20847","20847"
"mmu:20848","20848"
"mmu:20849","20849"
"mmu:20850","20850"
"mmu:208501","208501"
"mmu:20851","20851"
"mmu:208518","208518"
"mmu:20852","20852"
"mmu:20853","20853"
"mmu:20855","20855"
"mmu:20856","20856"
"mmu:208583","208583"
"mmu:20859","20859"
"mmu:208595","208595"
"mmu:20860","20860"
"mmu:208606","208606"
"mmu:20861","20861"
"mmu:208613","208613"
"mmu:208618","208618"
"mmu:20862","20862"
"mmu:208624","208624"
"mmu:208628","208628"
"mmu:20863","20863"
"mmu:208634","208634"
"mmu:208638","208638"
"mmu:208643","208643"
"mmu:208647","208647"
"mmu:208650","208650"
"mmu:208659","208659"
"mmu:20866","20866"
"mmu:208665","208665"
"mmu:208666","208666"
"mmu:20867","20867"
"mmu:208677","208677"
"mmu:20868","20868"
"mmu:20869","20869"
"mmu:208691","208691"
"mmu:20871","20871"
"mmu:208715","208715"
"mmu:208718","208718"
"mmu:20872","20872"
"mmu:208727","208727"
"mmu:20873","20873"
"mmu:20874","20874"
"mmu:208748","208748"
"mmu:208760","208760"
"mmu:208768","208768"
"mmu:20877","20877"
"mmu:208777","208777"
"mmu:20878","20878"
"mmu:208795","208795"
"mmu:208820","208820"
"mmu:208836","208836"
"mmu:208846","208846"
"mmu:208869","208869"
"mmu:20887","20887"
"mmu:20888","20888"
"mmu:208884","208884"
"mmu:208890","208890"
"mmu:208898","208898"
"mmu:20890","20890"
"mmu:208908","208908"
"mmu:20892","20892"
"mmu:208922","208922"
"mmu:20893","20893"
"mmu:208936","208936"
"mmu:208943","208943"
"mmu:208967","208967"
"mmu:208968","208968"
"mmu:20897","20897"
"mmu:208982","208982"
"mmu:20899","20899"
"mmu:208990","208990"
"mmu:208994","208994"
"mmu:209003","209003"
"mmu:209005","209005"
"mmu:20901","20901"
"mmu:209011","209011"
"mmu:209012","209012"
"mmu:209018","209018"
"mmu:209027","209027"
"mmu:209032","209032"
"mmu:209039","209039"
"mmu:209047","209047"
"mmu:20905","20905"
"mmu:20907","20907"
"mmu:20908","20908"
"mmu:209086","209086"
"mmu:20909","20909"
"mmu:209091","209091"
"mmu:20910","20910"
"mmu:20911","20911"
"mmu:20912","20912"
"mmu:20913","20913"
"mmu:209131","209131"
"mmu:20916","20916"
"mmu:20917","20917"
"mmu:209176","209176"
"mmu:20918","20918"
"mmu:209186","209186"
"mmu:209195","209195"
"mmu:209200","209200"
"mmu:209212","209212"
"mmu:20922","20922"
"mmu:209224","209224"
"mmu:209225","209225"
"mmu:209232","209232"
"mmu:209239","209239"
"mmu:20924","20924"
"mmu:20926","20926"
"mmu:209268","209268"
"mmu:20927","20927"
"mmu:20928","20928"
"mmu:209294","209294"
"mmu:20930","20930"
"mmu:20931","20931"
"mmu:209318","209318"
"mmu:20932","20932"
"mmu:209324","209324"
"mmu:20933","20933"
"mmu:209334","209334"
"mmu:20935","20935"
"mmu:209351","209351"
"mmu:209354","209354"
"mmu:209357","209357"
"mmu:209361","209361"
"mmu:20937","20937"
"mmu:209378","209378"
"mmu:209387","209387"
"mmu:20939","20939"
"mmu:20941","20941"
"mmu:209416","209416"
"mmu:20944","20944"
"mmu:209446","209446"
"mmu:209448","209448"
"mmu:20945","20945"
"mmu:209456","209456"
"mmu:209462","209462"
"mmu:20947","20947"
"mmu:209478","209478"
"mmu:209488","209488"
"mmu:209497","209497"
"mmu:209512","209512"
"mmu:209513","209513"
"mmu:209517","209517"
"mmu:209540","209540"
"mmu:20955","20955"
"mmu:209550","209550"
"mmu:209558","209558"
"mmu:20957","20957"
"mmu:209584","209584"
"mmu:209586","209586"
"mmu:209588","209588"
"mmu:209590","209590"
"mmu:209601","209601"
"mmu:20962","20962"
"mmu:20963","20963"
"mmu:209630","209630"
"mmu:20964","20964"
"mmu:209645","209645"
"mmu:20965","20965"
"mmu:209683","209683"
"mmu:20969","20969"
"mmu:209692","209692"
"mmu:20970","20970"
"mmu:209707","209707"
"mmu:20971","20971"
"mmu:20972","20972"
"mmu:20973","20973"
"mmu:209737","209737"
"mmu:20974","20974"
"mmu:209743","209743"
"mmu:20975","20975"
"mmu:209760","209760"
"mmu:20977","20977"
"mmu:209773","209773"
"mmu:209776","209776"
"mmu:20979","20979"
"mmu:20980","20980"
"mmu:20981","20981"
"mmu:209815","209815"
"mmu:209824","209824"
"mmu:20983","20983"
"mmu:209837","209837"
"mmu:209966","209966"
"mmu:20997","20997"
"mmu:210004","210004"
"mmu:210009","210009"
"mmu:210027","210027"
"mmu:210029","210029"
"mmu:210035","210035"
"mmu:210044","210044"
"mmu:210045","210045"
"mmu:210094","210094"
"mmu:210104","210104"
"mmu:210105","210105"
"mmu:210106","210106"
"mmu:210108","210108"
"mmu:210126","210126"
"mmu:210135","210135"
"mmu:210145","210145"
"mmu:210146","210146"
"mmu:210148","210148"
"mmu:210155","210155"
"mmu:210162","210162"
"mmu:210172","210172"
"mmu:210198","210198"
"mmu:210274","210274"
"mmu:210293","210293"
"mmu:210297","210297"
"mmu:210321","210321"
"mmu:210356","210356"
"mmu:210376","210376"
"mmu:210417","210417"
"mmu:210463","210463"
"mmu:210503","210503"
"mmu:210510","210510"
"mmu:210529","210529"
"mmu:210530","210530"
"mmu:210535","210535"
"mmu:210544","210544"
"mmu:210554","210554"
"mmu:210573","210573"
"mmu:210582","210582"
"mmu:210583","210583"
"mmu:210622","210622"
"mmu:210673","210673"
"mmu:210710","210710"
"mmu:210711","210711"
"mmu:210719","210719"
"mmu:210741","210741"
"mmu:210757","210757"
"mmu:210762","210762"
"mmu:210766","210766"
"mmu:210789","210789"
"mmu:210801","210801"
"mmu:210808","210808"
"mmu:210853","210853"
"mmu:210876","210876"
"mmu:210925","210925"
"mmu:210933","210933"
"mmu:210940","210940"
"mmu:210962","210962"
"mmu:210973","210973"
"mmu:210982","210982"
"mmu:210992","210992"
"mmu:210998","210998"
"mmu:211006","211006"
"mmu:211007","211007"
"mmu:211064","211064"
"mmu:211134","211134"
"mmu:211135","211135"
"mmu:211147","211147"
"mmu:211151","211151"
"mmu:211187","211187"
"mmu:211208","211208"
"mmu:211223","211223"
"mmu:211228","211228"
"mmu:211232","211232"
"mmu:211253","211253"
"mmu:211255","211255"
"mmu:211286","211286"
"mmu:211305","211305"
"mmu:211323","211323"
"mmu:211329","211329"
"mmu:211347","211347"
"mmu:211378","211378"
"mmu:211383","211383"
"mmu:211389","211389"
